NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,행정동코드,행정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,public_office_cnt
112900065,13590,사러가쇼핑,126.9303184,37.56707466,1141011700,서대문구,연희동,1141061500,연희동,36,4,0,268,2,0,0,138,26,13,3
112900066,13587,홍은초등학교.간호대입구,126.9489116,37.59640449,1141011100,서대문구,홍제동,1141064000,홍제3동,67,16,1,170,2,0,0,39,11,0,6
112900067,13586,산골고개,126.9404806,37.59511344,1141011800,서대문구,홍은동,1141066000,홍은1동,35,8,1,77,1,0,1,16,14,0,0
112900068,13585,간호대입구,126.9488711,37.59642515,1141011100,서대문구,홍제동,1141064000,홍제3동,68,16,1,170,2,0,0,39,11,0,6
112900069,13583,충정로역7번출구,126.9623275,37.55983511,1141010200,서대문구,충정로3가,1141056500,충현동,24,9,0,298,1,2,1,71,17,5,5
112900070,13580,연희동자치회관,126.9312078,37.56951954,1141011700,서대문구,연희동,1141061500,연희동,49,5,0,243,2,0,0,119,24,13,4
112900071,13578,문화공원입구,126.9485512,37.5944817,1141011100,서대문구,홍제동,1141064000,홍제3동,80,17,0,211,3,0,0,38,8,0,5
112900072,13577,인왕초등학교,126.945505,37.58925008,1141011100,서대문구,홍제동,1141064000,홍제3동,89,14,2,399,2,1,0,58,85,3,3
112900073,13574,간호대정문,126.9473306,37.59697594,1141011100,서대문구,홍제동,1141064000,홍제3동,72,15,1,168,1,0,0,39,11,0,6
112900074,13572,스위스그랜드호텔앞,126.9363704,37.58897698,1141011800,서대문구,홍은동,1141068500,홍은2동,7,5,0,40,2,0,2,12,6,1,0
112900075,13571,충정로역8번출구,126.9630695,37.56090585,1141010200,서대문구,충정로3가,1141056500,충현동,20,8,0,372,4,2,1,87,17,6,7
112900076,13570,현대그린마트,126.9609338,37.57126232,1141010800,서대문구,영천동,1141052000,천연동,79,14,3,194,6,1,2,35,32,7,5
112900077,13569,연희초등학교,126.9330845,37.56976121,1141011700,서대문구,연희동,1141061500,연희동,47,3,0,196,1,0,0,99,19,6,6
112900078,13567,한성고교,126.9564975,37.55945226,1141011000,서대문구,북아현동,1141055500,북아현동,61,18,0,202,9,1,1,48,44,4,4
112900079,13566,중앙여고,126.9548553,37.56186925,1141011000,서대문구,북아현동,1141056500,충현동,36,19,0,126,7,0,0,37,17,5,4
112900080,13565,동성교회,126.9496042,37.59417905,1141011100,서대문구,홍제동,1141064000,홍제3동,75,14,0,165,2,0,0,33,6,0,3
112900081,13564,홍제역해링턴플레이스,126.9467051,37.59109425,1141011100,서대문구,홍제동,1141064000,홍제3동,93,18,1,383,3,1,0,57,67,3,5
112900082,13562,호박골다리,126.946708,37.59814527,1141011800,서대문구,홍은동,1141066000,홍은1동,58,11,1,148,1,0,0,35,9,0,4
112900083,13561,정원여중입구,126.9345801,37.58643673,1141011800,서대문구,홍은동,1141068500,홍은2동,9,3,0,41,1,0,2,15,0,0,1
112900084,13560,삼거리,126.9352938,37.59002166,1141011800,서대문구,홍은동,1141068500,홍은2동,9,3,0,36,1,0,1,9,3,1,0
112900085,13555,동주어패럴,126.9537906,37.56162075,1141011000,서대문구,북아현동,1141056500,충현동,39,21,0,128,7,0,0,44,17,5,4
112900086,13554,오동나무앞,126.9508212,37.59308835,1141011100,서대문구,홍제동,1141064000,홍제3동,65,10,0,142,1,0,0,26,5,0,3
112900087,13553,문화촌현대아파트,126.9472183,37.59228481,1141011100,서대문구,홍제동,1141064000,홍제3동,85,17,1,295,3,1,0,44,52,2,3
112900088,13551,서대문등기소,126.9333967,37.58020864,1141011800,서대문구,홍은동,1141068500,홍은2동,23,9,0,100,1,0,1,34,12,8,4
112900089,13550,포방시장,126.9483923,37.59946521,1141011800,서대문구,홍은동,1141066000,홍은1동,31,8,1,110,1,0,0,29,7,0,4
112900090,13549,싸이버아파트,126.934002,37.58712214,1141011800,서대문구,홍은동,1141068500,홍은2동,5,3,0,33,1,0,2,11,0,0,1
112900091,13548,차고앞,126.9348869,37.5917254,1141011800,서대문구,홍은동,1141068500,홍은2동,8,3,0,35,1,0,0,8,2,1,0
112900092,13547,미동초교,126.9649492,37.56427381,1141010100,서대문구,충정로2가,1141056500,충현동,46,7,1,545,8,2,1,133,39,14,6
112900093,13544,중앙여고,126.9555538,37.56222156,1141011000,서대문구,북아현동,1141056500,충현동,32,19,0,125,7,0,0,31,15,5,4
112900094,13543,보영약국,126.952033,37.56113436,1141011000,서대문구,북아현동,1141055500,북아현동,52,21,0,131,9,0,0,50,17,7,4
112900095,13542,금강빌라.인왕중학교,126.9519918,37.5918228,1141011100,서대문구,홍제동,1141064000,홍제3동,23,8,0,69,1,0,0,12,3,0,2
112900096,13541,홍은사회복지관별관,126.9478806,37.59412678,1141011100,서대문구,홍제동,1141064000,홍제3동,81,17,1,212,3,0,0,38,8,0,3
112900097,13540,성원아파트,126.9427866,37.58423243,1141011100,서대문구,홍제동,1141062000,홍제1동,37,8,1,138,2,0,2,29,31,1,2
112900098,13539,서대문문화체육회관,126.9319953,37.58122878,1141011800,서대문구,홍은동,1141068500,홍은2동,35,6,0,95,3,0,0,27,12,8,4
112900099,13538,포방공영주차장,126.9489372,37.60088916,1141011800,서대문구,홍은동,1141066000,홍은1동,18,5,1,97,1,0,0,25,6,0,3
112900100,13537,동원빌라,126.9332967,37.58705416,1141011800,서대문구,홍은동,1141068500,홍은2동,5,2,0,37,1,0,1,13,0,0,1
112900101,13536,홍은중학교,126.934601,37.59233618,1141011800,서대문구,홍은동,1141068500,홍은2동,6,3,0,25,1,0,0,5,0,1,0
112900102,13535,경기대후문,126.9614459,37.56391498,1141010200,서대문구,충정로3가,1141056500,충현동,42,11,0,353,6,1,1,76,17,6,3
112900103,13531,새마을금고,126.9548741,37.56311969,1141011000,서대문구,북아현동,1141056500,충현동,28,18,0,83,7,0,0,26,2,5,4
112900104,13530,신촌푸르지오1단지후문.힐스테이트신촌,126.9512127,37.56050416,1141011000,서대문구,북아현동,1141055500,북아현동,48,19,0,140,9,0,0,57,15,7,2
112900105,13529,버드나무가게,126.9528846,37.59103651,1141011100,서대문구,홍제동,1141064000,홍제3동,5,8,0,7,1,0,0,3,2,0,2
112900106,13528,문화촌주유소,126.9485061,37.59525358,1141011100,서대문구,홍제동,1141064000,홍제3동,78,16,1,213,3,0,0,41,12,0,6
112900107,13527,고은초교삼거리,126.943852,37.58431223,1141011100,서대문구,홍제동,1141062000,홍제1동,50,10,1,173,2,1,1,31,47,2,3
112900108,13526,팔각정,126.930167,37.58329932,1141011800,서대문구,홍은동,1141068500,홍은2동,39,1,0,71,5,0,0,14,2,6,0
112900109,13524,삼성그린빌,126.9326751,37.58697091,1141011800,서대문구,홍은동,1141068500,홍은2동,4,2,0,34,1,0,1,12,0,0,1
112900110,13523,미성아파트,126.9344643,37.59328945,1141011800,서대문구,홍은동,1141068500,홍은2동,6,3,0,13,1,0,0,2,0,1,0
112900111,13518,추계초등학교,126.9541935,37.5635916,1141011000,서대문구,북아현동,1141056500,충현동,23,13,0,73,6,0,0,25,1,5,3
112900112,13517,초원약국,126.9500338,37.55977108,1141011000,서대문구,북아현동,1141055500,북아현동,48,16,0,220,8,1,4,102,15,8,0
112900113,13902,홍은동국민주택,126.9499071,37.60519678,1141011800,서대문구,홍은동,1141066000,홍은1동,1,1,0,6,2,0,1,7,0,0,0
112900114,13515,홍은초등학교,126.9503226,37.59688983,1141011100,서대문구,홍제동,1141064000,홍제3동,53,12,1,150,2,0,1,35,9,0,6
112900115,13512,풍림.극동아파트,126.949377,37.60361334,1141011800,서대문구,홍은동,1141066000,홍은1동,5,1,0,37,2,0,1,13,2,2,0
112900116,13501,홍은동국민주택,126.9497258,37.60532285,1141011800,서대문구,홍은동,1141066000,홍은1동,1,1,0,6,2,0,1,7,0,0,0
112900117,13854,가구단지,126.9609554,37.55875167,1141011000,서대문구,북아현동,1141055500,북아현동,23,10,0,266,2,3,1,55,33,4,4
112900118,13855,민속식당,126.9296164,37.56796152,1141011700,서대문구,연희동,1141061500,연희동,38,4,0,244,2,0,0,129,26,13,3
112900119,13857,이진아기념도서관,126.9564805,37.57264213,1141010900,서대문구,현저동,1141052000,천연동,53,7,1,97,2,1,0,19,16,5,3
112900120,13858,유진상가,126.9426779,37.59166005,1141011100,서대문구,홍제동,1141066000,홍은1동,83,14,1,346,2,1,0,49,69,2,2
112900121,13861,아현전철역,126.957723,37.55749071,1141011000,서대문구,북아현동,1141055500,북아현동,55,14,0,195,5,2,1,42,46,2,3
112900122,13862,서연중학교,126.9285897,37.56914223,1141011700,서대문구,연희동,1141061500,연희동,39,3,0,230,2,0,0,118,25,12,3
112900123,13864,3호선독립문역,126.9583837,37.57240493,1141010900,서대문구,현저동,1141052000,천연동,68,9,3,157,3,1,0,27,27,6,5
112900124,13867,평화교회,126.9260014,37.56950468,1141011700,서대문구,연희동,1141061500,연희동,20,2,0,193,1,0,0,102,6,11,2
112900125,13870,신촌아트레온,126.9407252,37.5564895,1141011600,서대문구,창천동,1141058500,신촌동,110,3,2,829,2,2,7,298,87,20,5
112900126,13871,북아현동주민센터,126.9567245,37.559835,1141011000,서대문구,북아현동,1141055500,북아현동,47,16,0,191,9,1,1,48,43,4,4
112900127,13874,삼호아파트.천연동사무소,126.959391,37.57079143,1141010800,서대문구,영천동,1141052000,천연동,78,12,3,166,6,1,0,30,30,6,4
112900128,13875,홍은초등학교.간호대입구,126.9483676,37.59679261,1141011100,서대문구,홍제동,1141064000,홍제3동,69,17,1,168,1,0,0,40,11,0,6
112900129,13877,하나로마트.동신병원,126.9354666,37.58003858,1141011800,서대문구,홍은동,1141068500,홍은2동,15,8,0,82,3,0,1,29,10,7,4
112900130,13878,영천시장입구,126.961441,37.56895479,1141010600,서대문구,천연동,1141052000,천연동,90,15,2,279,7,0,1,49,38,7,5
112900131,13879,간호대정문,126.9474279,37.59712917,1141011100,서대문구,홍제동,1141064000,홍제3동,68,15,1,164,1,0,0,38,11,0,6
112900132,13880,중앙여고,126.9547427,37.56208187,1141011000,서대문구,북아현동,1141056500,충현동,34,19,0,119,7,0,0,33,16,5,4
112900133,13881,중앙여고,126.955617,37.56245046,1141011000,서대문구,북아현동,1141056500,충현동,30,18,0,113,7,0,0,30,9,5,4
112900134,13882,홍은2동어린이집앞,126.934174,37.57954678,1141011800,서대문구,홍은동,1141068500,홍은2동,14,9,0,100,2,0,1,34,12,10,4
112900135,13883,감리신학대학교,126.9625725,37.5679216,1141010500,서대문구,냉천동,1141052000,천연동,81,13,2,368,7,1,1,69,55,6,5
112900136,13884,동주어패럴,126.9536943,37.56169821,1141011000,서대문구,북아현동,1141056500,충현동,39,21,0,125,7,0,0,42,17,5,4
112900137,13885,추계초등학교,126.9542625,37.56369525,1141011000,서대문구,북아현동,1141056500,충현동,23,13,0,74,6,0,0,25,1,5,3
112900138,13886,두산아파트,126.9320428,37.57872017,1141011800,서대문구,홍은동,1141068500,홍은2동,24,9,0,93,1,0,0,30,9,9,3
112900139,13888,포방시장,126.9485645,37.59935085,1141011800,서대문구,홍은동,1141066000,홍은1동,31,8,1,110,1,0,0,29,7,0,4
112900140,13889,보영약국,126.9519299,37.56121722,1141011000,서대문구,북아현동,1141056500,충현동,48,20,0,113,9,0,0,47,9,7,4
112900141,13891,홍은2동주민센터,126.9344518,37.58041378,1141011800,서대문구,홍은동,1141068500,홍은2동,14,8,0,87,2,0,1,29,11,7,4
112900142,13892,광산사우나,126.9644312,37.56561087,1141010100,서대문구,충정로2가,1141056500,충현동,51,10,1,447,10,1,0,120,53,14,6
112900143,13893,포방공영주차장,126.9491591,37.60085952,1141011800,서대문구,홍은동,1141066000,홍은1동,19,5,1,98,3,0,0,27,6,0,3
112900144,13894,힐스테이트신촌.신촌푸르지오1단지후문,126.9511979,37.56061409,1141011000,서대문구,북아현동,1141056500,충현동,48,19,0,136,9,0,0,54,10,7,2
112900145,13897,호박골다리,126.9466687,37.59766677,1141011100,서대문구,홍제동,1141066000,홍은1동,65,11,1,157,1,0,0,36,9,0,4
112900146,13898,초원약국,126.9498696,37.55981066,1141011000,서대문구,북아현동,1141056500,충현동,50,16,0,240,8,1,4,106,15,9,0
112900147,13905,풍림.극동아파트,126.9495051,37.60347553,1141011800,서대문구,홍은동,1141066000,홍은1동,5,1,0,40,2,0,0,13,3,2,0
112900148,13913,홍제2동주민센터,126.9496492,37.58618551,1141011100,서대문구,홍제동,1141065500,홍제2동,58,12,1,151,0,1,0,29,44,1,3
112900149,13916,삼호아파트.천연동사무소,126.9601124,37.57048463,1141010800,서대문구,영천동,1141052000,천연동,87,14,3,185,6,1,1,35,30,6,5
112900150,13921,문화촌현대아파트,126.9461281,37.5920086,1141011100,서대문구,홍제동,1141064000,홍제3동,94,17,1,364,2,1,0,51,69,3,5
112900151,13923,인왕산현대아파트입구,126.9487531,37.58518131,1141011100,서대문구,홍제동,1141065500,홍제2동,67,15,1,160,1,1,0,30,45,1,4
112900152,13926,북아현로입구,126.9564549,37.55817959,1141011000,서대문구,북아현동,1141055500,북아현동,68,16,0,210,6,1,1,46,47,3,4
112900153,13929,유진상가,126.9418566,37.59059546,1141011100,서대문구,홍제동,1141062000,홍제1동,61,11,1,324,2,1,1,46,67,2,2
112900154,13930,인왕산현대아파트101동,126.9504374,37.58612277,1141011100,서대문구,홍제동,1141065500,홍제2동,55,12,1,135,0,1,0,18,35,1,2
112900155,13933,홍은2동주민센터,126.934161,37.58019555,1141011800,서대문구,홍은동,1141068500,홍은2동,13,9,0,96,2,0,1,32,12,8,4
112900156,13935,뜨란채아파트101동,126.9586262,37.5657892,1141011000,서대문구,북아현동,1141056500,충현동,44,12,0,105,6,0,0,24,3,3,2
112900157,13934,뜨란채아파트101동,126.958565,37.56585496,1141011000,서대문구,북아현동,1141056500,충현동,44,12,0,104,5,0,0,24,3,3,2
112900158,13937,옥천교앞,126.954204,37.59630479,1141011100,서대문구,홍제동,1141064000,홍제3동,16,1,0,20,2,0,1,8,0,2,2
112900159,13940,창덕에버빌,126.9169681,37.56898595,1141012000,서대문구,남가좌동,1141069000,남가좌1동,35,8,1,162,1,1,0,52,34,2,0
112900160,13941,영천동,126.9605121,37.57013221,1141010800,서대문구,영천동,1141052000,천연동,88,12,3,215,6,0,1,39,32,6,5
112900161,13943,영천동,126.960382,37.57006278,1141010700,서대문구,옥천동,1141052000,천연동,88,12,3,213,6,0,1,37,32,6,5
112900162,13699,미동초등학교,126.9651506,37.56439641,1141010100,서대문구,충정로2가,1141056500,충현동,46,7,1,541,8,2,1,133,39,14,6
112900163,13654,서대문사거리,126.9654575,37.56669519,1141010500,서대문구,냉천동,1141052000,천연동,55,10,3,454,10,1,0,124,55,28,9
112900164,13695,종근당,126.9629183,37.55982719,1141010200,서대문구,충정로3가,1141056500,충현동,22,9,0,319,3,2,1,74,18,6,4
112900165,13700,인창중고,126.9641668,37.56466374,1141010100,서대문구,충정로2가,1141056500,충현동,48,9,1,492,10,2,1,122,35,12,6
112900166,13764,미동초등학교,126.9650063,37.56309249,1141010200,서대문구,충정로3가,1141056500,충현동,42,8,1,561,6,3,1,141,44,15,6
112900167,13895,인창중고,126.9640208,37.56471056,1141010100,서대문구,충정로2가,1141056500,충현동,49,10,1,491,9,2,1,120,35,12,6
112900168,13534,산경아파트,126.9597263,37.56839464,1141010600,서대문구,천연동,1141052000,천연동,80,12,2,216,6,0,0,32,29,3,4
112900169,13546,천연동마을금고,126.9614503,37.56843847,1141010600,서대문구,천연동,1141052000,천연동,90,15,2,324,7,0,1,53,40,5,5
112900170,13521,뜨란채아파트.노인복지관,126.9590155,37.5680673,1141010600,서대문구,천연동,1141052000,천연동,75,11,2,165,6,0,0,22,29,2,2
112900171,13582,영천시장,126.9620834,37.57016967,1141010800,서대문구,영천동,1141052000,천연동,92,13,2,256,6,0,2,48,30,8,5
112900172,13597,육교앞,126.9643011,37.56793836,1141010500,서대문구,냉천동,1141052000,천연동,73,13,3,432,9,1,2,94,60,21,5
112900173,13795,서대문성당,126.9640444,37.56727147,1141010500,서대문구,냉천동,1141052000,천연동,71,12,3,434,10,1,1,100,56,18,3
112900174,13869,극동아파트입구,126.9585323,37.5719202,1141010900,서대문구,현저동,1141052000,천연동,69,12,3,165,4,1,0,29,31,6,5
112900175,13887,서대문센트레빌,126.9639358,37.56717232,1141010500,서대문구,냉천동,1141052000,천연동,70,13,3,440,10,1,0,101,56,16,3
112900176,13942,독립문,126.9593725,37.57148166,1141010800,서대문구,영천동,1141052000,천연동,75,13,3,167,5,1,2,33,34,6,4
112900177,13556,경남아파트.북아현119안전센터,126.9560844,37.56041336,1141011000,서대문구,북아현동,1141055500,북아현동,43,16,0,156,9,1,1,44,41,4,4
112900178,13595,북아현로입구,126.9561835,37.55779022,1141011000,서대문구,북아현동,1141055500,북아현동,67,17,0,205,6,2,1,46,48,2,3
112900179,13876,경남아파트.북아현119안전센터,126.9560391,37.56078089,1141011000,서대문구,북아현동,1141055500,북아현동,43,18,0,139,8,1,1,41,41,4,4
112900180,13507,북아현삼거리,126.9529748,37.56480507,1141011000,서대문구,북아현동,1141056500,충현동,16,13,0,55,4,0,0,20,1,5,2
112900181,13522,금화장오거리,126.9592915,37.564363,1141010200,서대문구,충정로3가,1141056500,충현동,42,13,0,164,5,0,0,38,5,4,2
112900182,13803,금화장오거리,126.9593378,37.56448647,1141010200,서대문구,충정로3가,1141056500,충현동,43,13,0,170,5,0,0,38,5,4,2
112900183,13698,이대농협,126.9440526,37.55682362,1141011200,서대문구,대현동,1141058500,신촌동,80,7,0,473,3,2,7,212,44,11,5
112900184,13725,신촌자이엘라,126.9427057,37.55686983,1141011200,서대문구,대현동,1141058500,신촌동,95,5,1,602,4,2,7,254,55,18,5
112900185,13865,이대입구,126.9452863,37.55689989,1141011200,서대문구,대현동,1141058500,신촌동,73,11,0,419,1,2,5,191,44,12,2
112900186,13922,신촌기차역,126.9425628,37.55863411,1141011200,서대문구,대현동,1141058500,신촌동,74,5,1,594,4,2,5,253,61,16,5
112900187,13928,이대전철역,126.9468188,37.55697448,1141011200,서대문구,대현동,1141058500,신촌동,77,13,0,415,2,1,5,185,45,7,2
112900188,13821,연대앞.세브란스병원,126.9354288,37.56035144,1141011600,서대문구,창천동,1141058500,신촌동,36,2,1,723,2,0,3,170,20,13,2
112900189,13519,궁동근린공원회관,126.9253683,37.57094333,1141011700,서대문구,연희동,1141061500,연희동,12,4,0,52,1,0,0,47,4,9,1
112900190,13532,서대문지역자활센터,126.9262762,37.57212343,1141011700,서대문구,연희동,1141061500,연희동,9,5,0,54,1,0,0,37,4,9,2
112900191,13568,시민A지구아파트,126.9292653,37.57182069,1141011700,서대문구,연희동,1141061500,연희동,36,3,0,129,2,0,0,82,9,7,4
112900192,13581,국민은행,126.9317774,37.56810606,1141011700,서대문구,연희동,1141061500,연희동,44,3,0,250,2,0,0,127,25,13,4
