,pca1,pca2,pca3,pca4,pca5,pca6,gmm_cluster,index,X좌표,Y좌표,NODE_ID
243,0.5113834726876723,-1.05983855232676,-0.15955350367541188,0.3552459173726737,-0.8848075378562942,-0.3975310041311908,6,10392,127.0458263,37.47203264,121000231
244,0.517330551435825,-1.0211571273117142,-0.19989328131726997,0.34345868185066475,-0.762446061470783,-0.5237110931455846,6,10457,127.045608,37.47180925,121000332
245,0.49528781816470097,-1.0750974843533776,-0.04153725484198668,0.401234553837037,-0.8698432595627156,-0.3933310991646375,6,10673,127.04579679999999,37.47187946,121900104
232,1.3933760204014634,-1.0059542779327841,0.03593367121343835,-0.27340244025382493,-0.9257189746575035,-1.2726989645316393,6,10389,127.04813200000001,37.474022,121000228
1275,-0.7411542834955562,-0.0958241767735389,-1.2716892621005207,-0.747594948379367,-0.2068372797830664,0.3713164030435705,7,5006,126.9204986,37.59812332,111000214
1274,-0.7723818890342604,-0.21379327669497245,-1.6983918520314654,-1.125285015365033,-0.3502739195735799,-0.23833817325037862,7,5116,126.9156178,37.59790006,111000486
1277,-0.7465507429514402,-0.0993067296848583,-1.3191781740346376,-0.7731871983642817,-0.21216100512132036,0.3595505623235814,7,5307,126.92067549999999,37.59788465,111900120
843,-0.28984201634022116,0.0886179095329718,-0.6009569339277495,-1.050492482621814,-0.40865356600789665,-0.834885376551966,7,8984,126.91891299999999,37.50004166,118000578
1278,-1.145833354287637,-0.5275985169206702,-0.4167818232314398,-1.075546585474892,-0.074355370998613,-0.5562726191436299,7,4889,126.9201906,37.58753442,111000076
1273,-1.7173737900881694,-1.3224737270944489,0.34669270212323755,-1.4552486364578177,-0.3835196614770178,-1.4635326574324907,7,2430,127.08542,37.60227319,106000165
1279,-1.1718432825713707,-0.5525044186114302,-0.320758223847235,-1.0613157711117007,-0.07473675041671268,-0.5688868166501392,7,5069,126.91975020000001,37.58640055,111000320
1276,-1.5806539535544688,-1.1701190442218343,0.0640260907594558,-1.5359401289604788,-0.32301358380064,-1.5125580379537304,7,2429,127.0849966,37.60235189,106000164
1281,-0.697386654339464,-0.08907603222222664,-1.4657816662697898,-0.7986292894306988,-0.19620926713370607,0.31719632915512724,7,5009,126.9206733,37.59782247,111000218
1272,-0.10719745537777417,-0.002675963521045633,-0.6644173089534962,-0.906447244229774,0.09947439975835869,0.8852191100815596,7,5383,126.92513909999998,37.60204435,111901144
1282,-0.71668146581783,-0.07022468497167482,-1.319417202101382,-0.762582174266324,-0.21969455398908624,0.38683208335590136,7,5228,126.92034369999999,37.59791867,111900041
1283,-0.9668158081625224,-0.3808259215566089,-0.6412870921552348,-1.0437311149194564,0.4278758022682988,-0.7772299821264831,7,5375,126.9191273,37.58877494,111901136
1284,-0.9611376789956761,-0.37401206231644324,-0.5964191601386004,-1.0178332442935636,0.43528586772053485,-0.759437015282036,7,4881,126.91899,37.58878972,111000068
1285,-0.9175224612463629,-0.3742347658788762,-0.7848137899087748,-1.0951304418895547,0.4247835579458472,-0.813539604276931,7,5378,126.91953229999999,37.58904061,111901139
1286,-0.7763406660839136,-0.0673886967520384,-0.848375518557826,-0.15109237191610508,0.5257218105344479,0.9841204510287157,7,5118,126.914027,37.59166969,111000488
1287,-0.7756462368777657,-0.06650253978085667,-0.8493598057260865,-0.15093482610660408,0.5256020876530397,0.9842953720175261,7,4900,126.9140067,37.59158317,111000088
1013,-0.43004451353090434,-1.6234000918531235,-1.5412339960971864,-0.2848274949395641,-0.46621542650171705,0.10785262946728495,7,8827,126.88783500000001,37.520196999999996,118000225
1280,-0.5431723153532022,-0.14030256854039796,-0.8089563281953174,-1.0045605656646868,-0.45003660967027104,0.561610400140949,7,5272,126.92159380000001,37.59914588,111900085
1271,-1.2050969094193849,-0.5834975620781151,-0.3573432513592806,-1.086569914302455,-0.06561017701170764,-0.5974604212806547,7,5070,126.92018909999999,37.58674957,111000321
1208,-1.2556584800451553,-0.7513464669556935,-0.8283591063367193,-0.9839343983350933,0.4046914830745745,0.05445729843819023,7,5687,126.94640829999999,37.59602127,112900043
1270,-1.311442502035163,-0.7069054928396196,-0.04237885413935246,-0.9659568263586157,-0.11626476479591573,-0.5061384099631268,7,5071,126.9181435,37.58523704,111000322
1254,-1.0265378873121493,-0.3440009037391285,-1.08707775985281,-0.5896524961630951,0.029427165039229184,0.48326350071407304,7,5351,126.9187565,37.59528821,111900164
1255,-1.0730001255727408,-0.38112548797313633,-0.9662854406972338,-0.8206582254049266,-0.02355217335170172,0.4902816375592366,7,5225,126.9191082,37.59363405,111900038
1256,-1.1863015462819553,-0.6498064353879026,-0.5456431238534208,-1.1803983343161892,-0.1884160567972922,-0.5123315090001324,7,5373,126.9212382,37.58937642,111901134
845,-1.2925183336049084,-0.12594825766080028,-0.6379791397636045,-1.0395183159142145,-0.2832201030397038,-0.3358757223947678,7,9198,126.9069365,37.50563536,118900174
1257,-1.2841553231881753,-0.6646393037912137,-0.1943714878947137,-1.05491885821052,-0.034241266681312006,-0.6275661903079036,7,4880,126.921124,37.58707937,111000067
1258,-0.5487437094863729,-0.17223277346769658,-0.3918969110454403,-0.7513276457455135,0.0542443501576001,1.043382693146564,7,4971,126.92647420000002,37.59977393,111000171
1259,-1.195905601352367,-0.7006281980692659,-0.568123743003019,-1.3480697440074765,-0.2909757332599379,-0.9197910413167885,7,5380,126.9212642,37.58924059,111901141
1260,-1.0038654000319813,-0.32174337270993786,-1.11083595592774,-0.5835891103652469,0.024266804945721317,0.4872611109308741,7,5350,126.9185163,37.59540338,111900163
1261,-0.7548691594090415,-0.13581162158810015,-0.7231560925240377,-0.7297417179799679,0.05551958064468463,1.036320221258947,7,5161,126.9259811,37.59915953,111000944
1262,-1.317796105192877,-0.6794378664339314,-0.14150446818905643,-0.8945266264751913,-0.046774775995238056,-0.12520705427013296,7,5072,126.9188764,37.58504291,111000323
1263,-0.26316972240073105,-0.10735860762509482,-0.6130527515397679,-0.9691217288400866,0.10065396629058915,0.8382820939766201,7,4858,126.9263379,37.60139985,111000039
1264,-0.2740043514272916,-0.1596845724002462,-0.5876314259201808,-1.1177059727322993,0.0030636248343996215,0.44189182153862483,7,5304,126.92617150000001,37.60136371,111900117
1265,-0.9982608442146487,-0.31373224492406937,-1.0388141111938207,-0.831497360012647,-0.05482149733814857,0.5402374311884054,7,5306,126.91840819999999,37.59385073,111900119
1266,-0.8523380035838292,-0.11566373732179751,-1.258009126299809,-0.45683498303288067,0.18664590400476805,0.864881469482351,7,5322,126.9177352,37.59312309,111900135
1267,-0.9337860631466154,-0.3291181458984745,-1.0397722013638226,-0.5241177772320839,-0.08055861431952305,0.631849241633432,7,5182,126.91939099999999,37.59598109,111001128
1288,-0.7722013203235077,-0.04966706260929701,-0.8342744669304673,-0.3145341210688093,0.8788270449595087,0.3887833850414566,7,4888,126.9184804,37.588897499999995,111000075
1268,-0.8489328100957693,-0.15802213410158128,-1.3750699885398348,-0.679869531626385,0.05782252636481705,0.4531786840467289,7,5008,126.91813119999999,37.59344415,111000217
844,-0.08915922494826499,0.27751295757146177,-1.07774900157681,-1.0959986668617796,-0.3012257863234756,-1.4266832150194255,7,8849,126.91974009999998,37.49973495,118000255
1269,-1.0603045197444378,-0.360375020543418,-0.885143645119786,-0.7667345953847513,-0.010533357974933544,0.5119327729019889,7,5007,126.91797959999998,37.5943145,111000215
1020,-0.12678312043118956,-1.5762656927949026,-1.286196821899552,-0.29497118034952163,-0.5026701556828552,0.14622367373538364,7,9167,126.88846459999999,37.52004019,118900143
842,-1.1933460885876863,0.02625703642739504,-0.9509221073385649,-1.1441757965024126,-0.09162315153822968,-0.5554958719284406,7,8879,126.90682530000001,37.50591753,118000298
1292,-0.9148488977894592,-0.272955984310784,-0.9439014678724176,-0.8907233206559021,0.21685470611567806,0.09578427957963527,7,5379,126.92000619999999,37.58957428,111901140
1011,-0.17314296011264185,-1.6201154238884372,-1.4246654801940641,-0.38510013685196615,-0.5107860088804469,0.09302702602209327,7,9177,126.88797140000001,37.51999287,118900153
998,-0.5835979586890204,-1.7584073184086961,-1.1995206562894805,-0.17947845914778676,-0.3730256237942574,0.07952630088516294,7,9163,126.88584159999999,37.52044949,118900139
995,0.5911385080891065,-1.5824160964869898,-0.6143635003713078,-0.051846638606729736,-0.5633710636841125,0.6610550698467252,7,8725,126.8894922,37.51670529,118000116
832,-1.0368227051179295,-0.1462005718415176,0.07204294630934781,-0.45454064159412066,0.46432358420444964,0.1881952846685507,7,9225,126.91081940000001,37.50959291,118900201
831,-0.969634974128748,-0.05595379555046323,-0.6369419398117779,-0.7452223016176912,0.4914579216723347,-0.03334056307578032,7,8759,126.9076717,37.50929403,118000151
830,-0.9674379587052591,-0.05461177119577084,-0.6536042015820435,-0.758744179593401,0.4827847897609068,-0.038109722641670764,7,9197,126.9077373,37.50933012,118900173
829,-1.2729853984068347,-0.12961372117848377,-0.2800638831777857,-0.45908842419459955,0.47581132057422265,0.18772555333995528,7,8761,126.91093970000001,37.50925238,118000153
1196,-1.4469203337393743,-1.2427109184926464,-0.44495705237369304,-1.2222778519751238,-0.03783830816337703,-0.26487487260472115,7,5276,126.90993470000001,37.60751496,111900089
827,-0.9802865203889032,-0.09439728984306807,-0.15696915804265718,-0.5377144869668146,0.4260961823953552,0.2003004028670745,7,9226,126.91057759999998,37.50937106,118900202
826,-0.979750375638902,-0.0937792447204617,-0.203886815643582,-0.556959198575391,0.4212465702703065,0.1890562219996023,7,8755,126.9106003,37.5093089,118000147
1300,-0.5948844796764314,0.028768562059098304,-1.501362274140589,-0.8605855372112248,-0.4857301392868529,0.5768088747849776,7,4953,126.91851609999999,37.59993632,111000153
1301,-0.47187592662994104,0.012020291305273786,-1.1682099936376946,-0.9466127888745848,-0.26260669371203454,0.7865412430615023,7,5267,126.9225034,37.60115771,111900080
1302,-0.6708000311576053,0.046754188009590754,-0.8319616059093576,-0.24045517958452114,0.8746873281362396,0.45446947893250395,7,4891,126.9170369,37.58868474,111000078
1303,-0.5489941228029135,0.0548650951477396,-1.1983283811193368,-0.16635633386301785,0.8902540909350021,0.8235222610824593,7,5092,126.91769599999999,37.59162906,111000344
1304,-0.5510407737353027,0.11772993922928472,-1.0558719398184475,-0.26454896489090174,0.871694933575655,0.4539353236205432,7,5323,126.91665970000001,37.58980363,111900136
1305,-0.5324516836064356,0.03325896135028789,-1.110914583522318,-0.24223578106018478,0.8165289087096864,0.4538749623334517,7,5073,126.9159858,37.59085922,111000324
1306,-0.5219532396449801,0.042603649348118486,-1.037476835634352,-0.20959173832898234,0.8191535792599575,0.47836765428928113,7,4887,126.91614679999999,37.59073228,111000074
1307,-0.49008381278585,0.11453169001144363,-1.1947049616006173,-0.11465257890703162,0.8962655782453681,0.8714630432277563,7,5081,126.9173132,37.5911611,111000332
1308,-0.5009390730214913,0.061400058799595245,-1.1574188636090266,-0.2508659975927802,0.801819961840075,0.4642350183514628,7,4882,126.91655220000001,37.59073618,111000069
1192,-1.5388471189836939,-2.0082925836480947,0.32341001751911064,-0.8392677290135445,-0.1906936605805675,-0.5823145960259206,7,5286,126.90691869999999,37.60914539,111900099
835,-1.2872281178773506,-0.0882856864174881,-0.7618022065414884,-1.0792148564321864,-0.17013685531149605,-0.5060112373949979,7,8915,126.9077179,37.50576445,118000491
1289,-0.5082957797129175,-0.0728744627247741,-0.9540353054610957,-1.0551753311980094,-0.35182465627811615,0.42974971330213774,7,5231,126.92157859999999,37.59963787,111900044
836,-1.3059785649642461,-0.6285527253108222,-0.005703767440812113,0.264223108035477,1.0820585017382562,1.1003284628139036,7,2575,127.07202269999999,37.59733967,106000322
838,-1.5913911660009097,-0.936674133834237,0.6669012444135007,-0.07751213579615446,0.8122969016860467,1.2568621243872908,7,2487,127.071882,37.59822282,106000222
1290,-0.22943242394742538,0.029358594633479455,-0.9183668636596871,-0.9969742297333044,-0.16408152093018274,0.6694874269708858,7,5232,126.92394420000001,37.60089283,111900045
1010,-0.1783856918522055,-1.6245807443275615,-1.4200270387299556,-0.3865961127529121,-0.5094649651206375,0.0922775592458611,7,8828,126.88787409999999,37.51998827,118000226
1213,-1.3257912035933623,-0.9699904269905021,0.17140458949309215,-0.3473834669212281,0.4576767226281805,1.0236318987708926,7,5701,126.94324250000001,37.59527549,112900057
1006,0.1387510327001373,-1.573686970451861,-1.2051770415028655,-0.15553522393417718,-0.482614082049465,0.12370081962016659,7,8899,126.88939609999998,37.51896245,118000353
1291,-0.9073304677897238,-0.2671307121673206,-0.9945596965957628,-0.907222579444175,0.21168470028348632,0.09054165231078222,7,5374,126.9200406,37.58970267,111901135
1253,-0.3751507397220657,-0.32441616460540124,-0.3716225021045553,-1.0603328708311304,-0.051988704647169155,0.4463132845609872,7,4980,126.9270456,37.60039648,111000180
1293,-0.6916525631212288,-0.015609341554009021,-0.9726339059366217,-0.32481577522483107,0.884628265061594,0.36177845571031253,7,5377,126.91817240000002,37.58917026,111901138
1294,-0.26396762972921345,-0.03195509578150762,-0.7900497777306145,-0.953541545147937,-0.26816808738602343,0.7873939491655456,7,4859,126.92368490000001,37.60085121,111000040
1295,-0.6252887252718751,0.009180555608023186,-1.148215821201612,-0.35890813230770424,0.8897865421451967,0.3221057673060613,7,5376,126.91820190000001,37.589399799999995,111901137
1005,-0.23998366729202236,-1.9003078890607292,-0.4808922061986229,-0.12603008229704685,-0.5782968157572275,0.7128846054033577,7,8882,126.8884242,37.51676826,118000301
1000,0.6481438727068924,-1.5308763034383452,-0.6886548076113652,-0.05730730804407092,-0.5847573069203511,0.6807674916598189,7,8718,126.88969440000001,37.51690823,118000109
1296,-0.7352856193459689,-0.05073733548946099,-0.7397240098135125,-0.3598165809628873,0.8176136324772647,0.04322907522070787,7,5349,126.91419429999999,37.58888545,111900162
1199,-0.7280902679391857,-1.1236289117555727,-0.10499562937883818,-1.6854125022689632,-0.2425011543144533,-1.642991171569154,7,5893,126.9241169,37.58225945,112900249
999,-0.5881462612224362,-1.7619864818766389,-1.1958665019936328,-0.18081688923923175,-0.37182430291585605,0.07895175509774102,7,9065,126.88585990000001,37.52031164,118900041
1297,-0.5970504629012654,0.026719166705889346,-1.4853148883348175,-0.8476048893014315,-0.4787800867808613,0.5762008093606612,7,4860,126.91851070000001,37.59985981,111000041
1198,-1.2187733739651736,-0.7473272426677527,-0.9697125599332405,-1.1727357868208954,0.2836664355591206,-0.3483659833160523,7,5682,126.9460106,37.59464513,112900038
1298,-0.7469842158325775,-0.01763560817278096,-0.680237154855757,-0.20090781032586968,0.9123091002538918,0.42828248300877136,7,4890,126.9165436,37.587826899999996,111000077
840,-1.3074765845113694,-0.06173902461203881,-0.8724972827918683,-0.6956880480266061,0.01697461907831152,-0.17164497629659448,7,8756,126.91005320000001,37.50334409,118000148
839,-0.05074468726774371,0.3538083772263168,-1.0388076191072235,-0.904732114184717,-0.20157539209940042,-0.9982275112416004,7,9651,126.92007659999999,37.499185499999996,119900278
1299,-0.4715774389099191,0.009013706220099327,-1.1304069164694477,-0.9370522602607455,-0.26599896728661054,0.7868864694827314,7,4954,126.9208223,37.60154046,111000154
1252,-0.8871677790167868,-0.31803457629588844,-0.400249906063965,-0.6303948930985301,-0.12049782880270801,1.2441630930085927,7,5160,126.92590220000001,37.59879995,111000943
1248,-0.26953762541946563,-0.14284383600564912,-0.7401119637203344,-0.8001922087993808,0.2954330057126266,0.6214561037118528,7,5057,126.93066340000001,37.60111683,111000290
1250,-1.233102348985236,-0.5261829426477606,-0.8472923754269713,-0.838030902574816,0.024253773999884713,0.3891932763550061,7,5305,126.92071299999999,37.59350809,111900118
1040,0.24323037857438282,-1.2950496358816777,-1.540023413596588,0.053756349550973956,-0.11387161866924611,0.1532617068047883,7,9178,126.8915709,37.51943304,118900154
881,-1.1478722070943213,-0.22865146350522153,0.11405189860078521,-0.6827598066023789,0.3046240381980391,-0.16770356193123234,7,9102,126.91701470000001,37.5107987,118900078
880,-1.2099848767758494,-0.41406364493807263,0.22225568013435437,-1.1307270284884274,0.015117454015723529,-1.3880630175668247,7,8754,126.9134269,37.51142679,118000146
1039,0.2400663777134359,-1.298107364783638,-1.532143850671701,0.057427027744422175,-0.11099486369923774,0.15263427508246183,7,8931,126.89149740000002,37.51942396,118000515
1219,-1.379178266168248,-0.8280211700537272,0.013508141912774175,-0.4240285529256605,0.7774804006161432,0.3231100468779399,7,4978,126.92315690000001,37.59344753,111000178
1038,0.8082814731435397,-1.2383394162961983,-1.0285648294220657,0.16866327104215015,-0.20340526217097057,0.7041426504923165,7,9122,126.89415179999999,37.51919299,118900098
879,-1.0347284550520786,0.14713463238589283,-0.4037781759681089,-0.502899503262405,0.43198103191575216,0.4303210966961971,7,9542,126.9771578,37.4894721,119900167
1037,0.8202173762451394,-1.1942082184326666,-1.0870069840327903,0.14561750195820808,-0.08735235688300916,0.5843474766910571,7,9179,126.8943828,37.51900576,118900155
1034,0.21440691548194532,-1.3209373399747515,-1.6391988077327602,0.0005091156358888818,-0.1162290945005646,0.10927177694025723,7,9124,126.89153219999999,37.51957718,118900100
1041,0.8122671554681257,-1.2334200475759647,-0.9908804331180558,0.1850936261421966,-0.19994877137331085,0.7217413300499427,7,8717,126.8942878,37.51901289,118000108
878,-1.474868990250646,-0.23711479152472562,-0.3324702282232432,-0.6671310150530683,-0.13677052333488277,0.45285822560819183,7,8866,126.9053801,37.50830191,118000276
876,-1.4826815363785562,-0.4641949450655187,-0.010494848034825716,-1.0802645088391118,-0.06896151208719017,-1.2889916294874157,7,9081,126.9161199,37.51170717,118900057
1220,-1.4582897707804,-0.8654739572928257,0.16725120355010245,-0.400432217284796,0.7737382155036394,0.33850218446871483,7,5317,126.9232775,37.59284028,111900130
1033,0.7837912934866369,-1.2594788989704047,-0.9988039623533925,0.17010967699735036,-0.19456954812278338,0.6952123789077695,7,8716,126.89421899999999,37.519234000000004,118000107
1032,-0.440414726792276,-2.0965763083107105,-0.4035593770249122,-0.02951866556808396,-0.3915458273916923,0.04981664712511025,7,9002,126.8874015,37.51535371,118000596
1031,-0.3477437597885901,-1.5402280905814834,-1.5472281281572868,-0.23344117519225116,-0.4793071899304661,0.14586265815181942,7,8855,126.8879437,37.52113273,118000264
874,-1.474810948528046,-0.4572899408470411,0.023904805177103035,-1.0631944995230382,-0.0683096986919597,-1.2763705501213853,7,8753,126.9161953,37.51203793,118000145
873,-1.3874468684161823,-0.3857196211829972,-0.09305913345940893,-1.0776663064729586,0.05373314511500622,-1.4066230120715026,7,8881,126.9143715,37.51132655,118000300
1214,-0.4868339628261144,-0.7195595898414826,-0.006978227110489613,-0.5343914617996801,0.2132365856971089,0.8551942971548071,7,5428,126.9413254,37.59214598,112000041
872,-1.43568074373417,-0.29987623789529716,-0.6287672794725928,-1.2517973656497223,-0.3607058015629812,-0.8674938552692603,7,8950,126.90908590000002,37.50579791,118000535
877,-1.2972947243377237,0.0020843924809826183,-0.45972918228755033,-0.862778461562245,-0.3494040775446924,0.06407838550496361,7,9634,126.9763367,37.48877291,119900260
1221,-1.3429938349564094,-0.48900249671935875,-0.6078329380028541,-0.39445146291841904,0.32212843528046786,0.7967108775630347,7,5043,126.93348789999999,37.60114639,111000273
882,-1.489101493444056,-0.29364378445932304,-0.40413060484508845,-0.8643023809262836,-0.24753477217011302,0.03308562019318984,7,9067,126.9052524,37.50823692,118900043
884,-1.1775233011627346,-0.3510287843975073,0.06204650562540082,-1.1797344718751839,0.12523360325333197,-1.5065923559274192,7,9114,126.9130017,37.51136093,118900090
1209,-1.6196883797305426,-2.0818800901540078,0.4394807465551945,-0.8222738444138035,-0.15503858706326845,-0.6062105992695961,7,5298,126.90640590000001,37.60981269,111900111
1182,-1.376446389062086,-1.9449211750587174,0.18799755966222556,-0.7750156016857028,0.22694226307220078,-0.7314537655645883,7,5352,126.906498,37.61222947,111901113
1183,-1.363475279458905,-1.9342641751893743,0.16615461157093814,-0.7835286824273333,0.22031329826750812,-0.7190672967528349,7,5331,126.90651090000001,37.61277644,111900144
1210,-0.6893670664847449,-0.7577689211269822,-1.6405034228866369,-1.515012517910084,-0.5638476486909044,-0.2522165291841267,7,4876,126.91775859999998,37.6107738,111000063
1184,-1.3593366424337472,-1.9290991224230316,0.07247834430324128,-0.8193710769742936,0.2148214371181328,-0.725199279707358,7,5332,126.906535,37.61345948,111900145
1180,-1.0197692262024554,-1.5255029706797338,0.5393650673067106,-1.210448645610039,-0.5225208536554595,-0.5374123482768143,7,9496,126.9515027,37.5078063,119900121
1185,-1.3806084075591452,-1.9489872375094281,0.18770929970622816,-0.7806548932085999,0.22574572050622596,-0.7321005635849253,7,5330,126.9064517,37.61213843,111900143
1186,-1.1088026968265723,-1.2177333351477544,0.16328176815269896,-0.34307192064702513,0.41683849573974213,1.0430956183310467,7,11689,127.15409,37.492178,123000197
1212,-0.4784272302256038,-0.712036540500399,-0.0194962314994855,-0.5365661640921822,0.20903878696729128,0.8565711956533664,7,5860,126.9413334,37.59210273,112900216
1042,-0.47892203033954556,-2.132399617067669,-0.42429887532681937,-0.07238429175922738,-0.3920200297187278,0.037612062171422385,7,8859,126.88678529999999,37.51562912,118000268
1204,-0.882646458532755,-1.377669438404859,0.5246439458042178,-1.6125459681899599,-0.47845190729940473,-1.779358107115581,7,5522,126.92579009999999,37.58279294,112000136
1189,-1.5201758157276295,-1.9925701455666667,0.27936849585176177,-0.8610561887492956,-0.20831745110916428,-0.579199906826212,7,5211,126.90709309999998,37.60916806,111900024
1202,-0.8033178933331108,-1.242017814855734,0.20731209598950145,-1.716450407636257,-0.27680450685248625,-2.0239664385290292,7,5521,126.9255581,37.58267385,112000135
1216,-1.5079559997018321,-1.3141700600587625,-0.14004308907523844,-0.7826604900167523,0.009433916142460332,0.732724166698493,7,5207,126.9089627,37.60391258,111900020
888,-0.6497420765424751,0.3043801114266035,-1.6845997976755103,-0.851522731212594,0.2025450898569391,-1.3965975633182663,7,8635,126.9165639,37.49703516,118000012
1051,-0.5387799564155487,-2.1856508575302915,-0.25579756263613196,-0.000656113652266953,-0.3461455883368759,0.012556901369734388,7,8858,126.88627759999999,37.51565156,118000267
1217,-1.2615917739881908,-0.7587856559991788,-0.7276337809570464,-0.9465477957844475,0.4152287674945277,0.07572121325146142,7,5693,126.94597659999998,37.5962887,112900049
1200,-0.8034716210494309,-1.2410350473279297,0.15518474259127674,-1.740546681720225,-0.2834492759505489,-2.0349828124727845,7,5891,126.92530740000001,37.5827153,112900247
886,-1.3837735311521282,-0.17118897504769243,-0.21245388215762578,-0.5278539070672457,0.41534979341342204,0.22713552427984746,7,8812,126.9108717,37.50653371,118000209
885,-1.5030056748636884,-0.26250795796373283,-0.338050506339488,-0.6781977870228779,-0.13083623892682295,0.4211992226975372,7,9176,126.9049107,37.50833757,118900152
1188,-1.3771687564799617,-1.9459592210906478,0.10121130257235211,-0.8119608168991711,0.22228846209268127,-0.7388101954407843,7,5347,126.90641049999999,37.61333774,111900160
1222,-1.348936229450727,-0.8017179537292559,-0.05093094706845802,-0.4516623931473621,0.7527820563877212,0.3282290662985343,7,4973,126.9229723,37.59347174,111000173
869,-1.3881367408825038,-0.3853548987777986,-0.09826882925670852,-1.0825178689483506,0.05193798814199089,-1.4063952051477875,7,9200,126.91429690000001,37.51131388,118900176
868,-1.2388224325955666,-0.304122906589992,-0.05897506304737842,-0.9874026202471738,-0.22390827216806275,-0.48068138458341986,7,9043,126.917363,37.51181798,118900019
1229,-1.4917987162005333,-0.8704413444048675,-0.2868564822849166,-0.8476361741551118,-0.19814565642446405,0.17083493495982893,7,5217,126.92218829999999,37.59314352,111900030
1230,-1.6099063940386116,-1.0167990055595444,0.42324996781196333,-0.5527959894667145,0.6702249713656793,-0.06773993016315315,7,5312,126.92424369999999,37.59150368,111900125
1231,-1.5048581431990504,-0.9763159956443485,0.43192817197937894,-0.4795280662565976,1.0633087889350907,-0.18729506592161885,7,5315,126.92444170000002,37.59054055,111900128
1232,-1.2610135093017667,-0.4921153807906419,-0.2789227279801218,-0.6728392545969862,-0.14943934941419662,0.847444294501035,7,4979,126.92416570000002,37.59690926,111000179
1233,-1.513423160255708,-0.984107156834008,0.3985128059357104,-0.4967556213821727,1.0627766984212683,-0.2000910662764601,7,5313,126.92451509999998,37.59074784,111900126
1234,-1.4301244270522238,-0.7730499354463984,-0.30861361767414075,-0.6867489145200543,-0.12287321272166783,0.5984081045596279,7,5288,126.92205420000002,37.59345382,111900101
1235,-1.3873840447746704,-0.7460761220137736,-0.29138262127740333,-0.7069001664673332,-0.1672826217665907,0.6274371825163397,7,5185,126.9230061,37.59554202,111001131
1236,-1.656085551495892,-1.0490925257095012,0.04847376037833151,-1.3464306208415278,-0.6156105687490389,-0.9514748730447908,7,5381,126.92275020000001,37.58911301,111901142
1238,-1.6395491992660072,-1.0361268539797996,0.01986474855226105,-1.355779662733402,-0.6280073861770795,-0.9543454742596054,7,5158,126.9227144,37.5887751,111000940
1228,-1.5857594713174061,-0.9491623342376089,0.4380633983237063,-0.37188685437820757,0.775823306433039,0.34796471208367763,7,5319,126.92398500000002,37.59200723,111900132
1239,-1.213809323053418,-0.48147995976128455,-0.4711277090606394,-0.717850619869005,-0.13577199191201741,0.7991733226343247,7,4972,126.9242221,37.59717332,111000172
1241,-1.6997533523887565,-1.165857740677315,0.15832140235592573,-1.6023326581431532,-0.7835386126604971,-1.756988256634258,7,4976,126.9228521,37.58695679,111000176
1242,-1.6134038902301118,-1.119511973477828,0.7216705739192241,-0.5913118667958265,0.8302065783137165,-0.442413092682117,7,5314,126.924821,37.58949372,111900127
1243,-1.57050077696125,-0.9958846287336427,0.8342792633996747,-0.21392639284442866,1.040190661409323,0.4095490034826204,7,5318,126.92490919999999,37.58962985,111900131
1244,-1.4326822569024833,-0.9309580476673094,-0.1230224148554846,-1.2741915997256625,-0.21521936287689888,-1.0532706445994913,7,5372,126.922303,37.58910225,111901133
1245,-1.5490330259274625,-1.0357159237787543,0.17040527727480764,-1.3321724216270057,-0.28213819512615557,-1.4465920866171,7,4975,126.922653,37.58684583,111000175
1246,-1.5936910338295267,-1.1514882787061262,0.7271730642505018,-0.7562581975046911,0.7071255335669014,-0.8237095505775675,7,5320,126.92516040000001,37.58860547,111900133
1247,-1.593417492017892,-1.1969623446739375,0.7784079217872596,-0.8955083622807908,0.604549126383012,-1.2075734652943717,7,5316,126.92537469999999,37.58834248,111900129
1181,-1.346526911273639,-1.9178509743429988,0.09308744600191643,-0.8099575156641179,0.2099591863361625,-0.7116731788742949,7,5348,126.90663090000001,37.61283331,111900161
1249,-0.4002960077802776,-0.3259931221574076,-0.4827670195584184,-1.1404623460524785,0.05539689575385309,0.28983732547505575,7,5056,126.92993600000001,37.60147954,111000289
1240,-1.5340248613507383,-0.9896230352229559,0.04258950015126434,-1.2637531962371404,-0.22224512466351512,-1.062332388139567,7,5174,126.9225642,37.58862844,111001120
1227,-1.3744791087163029,-0.7736873278178543,-0.056685098344454066,-0.700620451205595,0.6546958569519236,-0.13045871944340334,7,4977,126.9228702,37.59031336,111000177
1226,-1.3462118209657254,-0.7825508641384541,-0.2078983672465843,-0.7318257859234135,0.6826708196722437,-0.1774364821085074,7,4974,126.92275049999999,37.59108731,111000174
1225,-1.5383550234545633,-0.938601327507044,0.27996982396532955,-0.38192168519862163,0.8034192932652734,0.28861713062998345,7,5371,126.92365149999999,37.59274111,111901132
867,-0.325620003171397,0.32227970604054806,-1.7094648848389007,-1.1757340033831756,-0.0017106125742504582,-1.7791538583129964,7,8883,126.9167702,37.49855695,118000302
866,-1.3892174541250086,-0.38575415676621294,-0.09334212783660252,-1.078374553326399,0.05445557446777573,-1.4064978739036826,7,8878,126.91430109999999,37.51159323,118000297
865,-0.4016596178187941,0.23631547707192213,-1.5559632558914218,-0.9872678715873443,-0.1163825872268754,-1.1618797107458763,7,8850,126.91679599999999,37.49978968,118000256
