NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동_x,academy_cnt,bank_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,RIDE_SUM_6_10,ALIGHT_SUM_6_10,tot_family,tot_ppltn,corp_cnt,employee_cnt,population_code_15to64,household_cnt_family,household_cnt_alone
107900063,어해랑앞,127.0529125,37.61397753,1129013800,성북구,장위동,26,14,10,0,152,1,0,1,0,24,24,0,0,3,8468,10324,20685,49037,3578,9132,35459,13943,6356
107900298,북서울꿈의숲,127.0451512,37.61994503,1129013800,성북구,장위동,39,7,11,1,87,3,0,0,2,16,10,2,0,1,45015,38570,20685,49037,3578,9132,35459,13943,6356
107900075,장위3동지구대,127.053825,37.61955213,1129013800,성북구,장위동,17,14,14,0,98,6,0,0,1,33,12,1,0,2,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900076,세광빌라,127.0541544,37.61460863,1129013800,성북구,장위동,15,11,7,0,115,3,0,1,0,19,23,0,0,3,14685,2674,20685,49037,3578,9132,35459,13943,6356
107900083,장위3동주민센터,127.0569016,37.61638067,1129013800,성북구,장위동,14,16,9,0,92,5,0,0,0,22,4,2,0,4,45561,10415,20685,49037,3578,9132,35459,13943,6356
107900084,관문약국,127.0553083,37.6156128,1129013800,성북구,장위동,12,13,9,0,98,4,0,0,0,23,14,0,0,4,20214,9221,20685,49037,3578,9132,35459,13943,6356
107900091,참누리아파트,127.0477971,37.62293379,1129013800,성북구,장위동,35,9,17,1,78,2,0,0,1,16,16,1,0,2,7756,9798,20685,49037,3578,9132,35459,13943,6356
107900097,장위119안전센터,127.0581116,37.61521768,1129013800,성북구,장위동,32,13,8,0,128,5,0,0,0,19,14,2,0,4,281,3986,20685,49037,3578,9132,35459,13943,6356
107900342,장곡시장,127.0470248,37.61806779,1129013800,성북구,장위동,34,7,15,0,148,2,0,0,0,25,17,2,0,1,10019,1866,20685,49037,3578,9132,35459,13943,6356
107900098,우리랜드사우나,127.0563241,37.61670624,1129013800,성북구,장위동,12,15,10,0,87,6,0,0,0,29,6,2,0,3,11856,32803,20685,49037,3578,9132,35459,13943,6356
107900308,국민은행장위동지점,127.0481921,37.61357676,1129013800,성북구,장위동,32,11,13,0,140,3,0,0,0,23,18,1,0,3,20748,9814,20685,49037,3578,9132,35459,13943,6356
107900140,석관동주민센터,127.0619958,37.61376496,1129013800,성북구,장위동,50,11,9,0,385,1,0,2,0,28,41,2,0,3,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900148,장위119안전센터,127.0588114,37.61489835,1129013800,성북구,장위동,43,13,7,0,184,4,0,0,0,22,21,2,0,4,6148,4824,20685,49037,3578,9132,35459,13943,6356
107900307,국민은행사거리,127.0482092,37.61370561,1129013800,성북구,장위동,32,11,13,0,139,3,0,0,0,23,18,1,0,3,1508,13929,20685,49037,3578,9132,35459,13943,6356
107900354,꿈의숲대명루첸아파트,127.0479125,37.6196995,1129013800,성북구,장위동,48,8,15,1,133,3,0,0,1,25,20,1,0,1,17591,2453,20685,49037,3578,9132,35459,13943,6356
107900353,남대문중학교,127.055482,37.61730735,1129013800,성북구,장위동,12,17,10,0,94,6,0,0,0,33,10,2,0,3,3139,1113,20685,49037,3578,9132,35459,13943,6356
107900352,남대문중학교,127.0554525,37.61772802,1129013800,성북구,장위동,14,17,10,0,100,6,0,0,0,33,10,2,0,3,57,2524,20685,49037,3578,9132,35459,13943,6356
107900157,장위3동주민센터,127.057125,37.61658011,1129013800,성북구,장위동,18,16,9,0,91,5,0,0,0,26,4,2,0,3,835,2812,20685,49037,3578,9132,35459,13943,6356
107900170,장위3동지구대.럭키할인마트,127.0528663,37.61910742,1129013800,성북구,장위동,20,16,14,0,100,7,0,0,1,27,14,1,0,2,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900344,래미안장위퍼스트하이아파트,127.0505519,37.61950399,1129013800,성북구,장위동,48,11,19,1,130,4,0,0,1,25,20,1,0,1,7909,3654,20685,49037,3578,9132,35459,13943,6356
107900181,우리랜드사우나,127.056127,37.61670813,1129013800,성북구,장위동,10,15,9,0,88,6,0,0,0,28,6,2,0,4,15889,18485,20685,49037,3578,9132,35459,13943,6356
107000495,북서울꿈의숲,127.045299,37.620359,1129013800,성북구,장위동,41,7,11,1,88,3,0,0,2,16,10,2,0,1,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900191,관문약국,127.0552994,37.6158597,1129013800,성북구,장위동,12,12,8,0,88,4,0,0,0,26,11,1,0,4,2918,8778,20685,49037,3578,9132,35459,13943,6356
107900200,장곡초등학교,127.0484483,37.61739906,1129013800,성북구,장위동,38,10,18,0,164,1,0,0,0,30,25,2,0,1,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900201,세광빌라,127.0544843,37.61490944,1129013800,성북구,장위동,9,9,8,0,107,2,0,0,0,16,18,0,0,3,9173,5699,20685,49037,3578,9132,35459,13943,6356
107900355,간대어린이공원,127.0514555,37.6185994,1129013800,성북구,장위동,32,12,19,0,128,5,0,0,1,21,15,1,0,1,195,1458,20685,49037,3578,9132,35459,13943,6356
107900356,돌곶이역2번출구,127.0561143,37.61153596,1129013800,성북구,장위동,31,16,9,0,223,1,0,1,0,37,30,0,0,5,595,42892,20685,49037,3578,9132,35459,13943,6356
107900203,꿈의숲코오롱하늘채아파트,127.0458394,37.6189838,1129013800,성북구,장위동,42,8,12,1,120,2,0,0,1,23,17,2,0,0,2328,1624,20685,49037,3578,9132,35459,13943,6356
107900204,어해랑앞,127.0529205,37.61407484,1129013800,성북구,장위동,26,14,10,0,147,1,0,1,0,24,23,0,0,4,13951,10164,20685,49037,3578,9132,35459,13943,6356
107900212,북서울꿈의숲,127.0451228,37.61987205,1129013800,성북구,장위동,39,7,11,1,87,3,0,0,2,16,10,2,0,1,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900213,장위시장,127.0505764,37.6134406,1129013800,성북구,장위동,32,10,14,0,176,2,0,0,0,28,22,0,0,3,21961,21506,20685,49037,3578,9132,35459,13943,6356
107900338,꿈의숲동문앞,127.0459403,37.62053946,1129013800,성북구,장위동,43,7,12,1,90,3,0,0,2,16,10,2,0,1,380,8227,20685,49037,3578,9132,35459,13943,6356
107900339,꿈의숲대명루첸아파트,127.0469649,37.61915427,1129013800,성북구,장위동,47,8,14,1,131,3,0,0,1,24,19,1,0,0,220,1044,20685,49037,3578,9132,35459,13943,6356
107900222,장위1동치안센터,127.0459892,37.61390384,1129013800,성북구,장위동,31,11,17,0,136,4,0,0,1,22,15,1,0,2,61645,59815,20685,49037,3578,9132,35459,13943,6356
107900234,장위천주교앞,127.0487838,37.6123943,1129013800,성북구,장위동,28,7,15,0,150,3,0,0,1,24,17,0,0,3,25883,7115,20685,49037,3578,9132,35459,13943,6356
107900237,나약국,127.0414528,37.61429479,1129013800,성북구,장위동,5,6,13,0,59,3,0,0,0,10,2,1,0,2,834,18058,20685,49037,3578,9132,35459,13943,6356
107900236,소망슈퍼,127.0481667,37.61105374,1129013800,성북구,장위동,34,11,14,0,115,3,0,0,2,24,14,0,0,2,45858,5885,20685,49037,3578,9132,35459,13943,6356
107900229,슈퍼앞,127.0424097,37.61572373,1129013800,성북구,장위동,17,5,13,0,102,1,0,0,0,18,3,1,0,2,246,4935,20685,49037,3578,9132,35459,13943,6356
107900228,빙그레슈퍼,127.0476291,37.60998707,1129013800,성북구,장위동,36,13,15,0,110,3,0,1,2,27,15,0,0,3,4688,5575,20685,49037,3578,9132,35459,13943,6356
107900297,동아아파트,127.0472756,37.60803185,1129013800,성북구,장위동,33,16,13,0,128,3,0,1,3,30,6,3,0,2,179,22703,20685,49037,3578,9132,35459,13943,6356
107900214,월곡초교,127.0461799,37.60912891,1129013800,성북구,장위동,30,14,15,0,98,5,0,1,2,20,4,1,0,2,1029,11406,20685,49037,3578,9132,35459,13943,6356
107900183,누구나교회,127.044896,37.61190835,1129013800,성북구,장위동,21,6,16,0,78,3,0,0,2,14,9,1,0,2,5611,4183,20685,49037,3578,9132,35459,13943,6356
107900173,태광빌라,127.0439311,37.61220878,1129013800,성북구,장위동,13,7,16,0,73,2,0,0,2,15,9,1,0,2,5483,3231,20685,49037,3578,9132,35459,13943,6356
107900166,장위1동노인정,127.043045,37.61161439,1129013800,성북구,장위동,9,8,16,0,64,3,0,0,2,12,2,1,0,2,2807,3205,20685,49037,3578,9132,35459,13943,6356
107900161,하트마트편의점,127.0414141,37.61203037,1129013800,성북구,장위동,8,6,19,0,58,5,0,0,2,12,2,1,0,2,9007,4539,20685,49037,3578,9132,35459,13943,6356
107900117,꿈의숲대명루첸아파트,127.0456216,37.62081958,1129013800,성북구,장위동,38,6,12,1,88,3,0,0,2,16,9,2,0,1,20048,15215,20685,49037,3578,9132,35459,13943,6356
108000100,송중동한일유엔아이,127.0379534,37.61374991,1129013800,성북구,장위동,45,11,22,0,183,3,0,0,0,27,22,2,0,2,31481,79529,20685,49037,3578,9132,35459,13943,6356
107900300,미아타운입구.동방고개.한일아파트,127.0380214,37.61382918,1129013800,성북구,장위동,42,10,22,0,172,3,0,0,0,27,22,2,0,2,61645,59815,20685,49037,3578,9132,35459,13943,6356
107000017,국민대앞,126.9940273,37.61067955,1129013300,성북구,정릉동,1,13,1,0,17,1,2,0,0,5,0,4,0,0,58983,194639,23880,57285,3163,12445,41186,15675,7661
107000018,국민대앞,126.994306,37.61093007,1129013300,성북구,정릉동,1,13,1,0,18,1,2,0,0,5,0,4,0,0,572,179631,23880,57285,3163,12445,41186,15675,7661
107000020,국민대학교앞,126.9947704,37.61072194,1129013300,성북구,정릉동,1,14,1,0,24,1,2,0,0,5,0,5,0,0,60747,175211,23880,57285,3163,12445,41186,15675,7661
107000021,청덕초등학교,126.999112,37.608787,1129013300,성북구,정릉동,4,18,8,0,55,5,2,0,0,13,2,5,0,2,89332,42176,23880,57285,3163,12445,41186,15675,7661
107000022,청덕초교,127.00006,37.60863,1129013300,성북구,정릉동,5,19,8,0,58,5,2,0,0,16,2,5,0,2,86280,231811,23880,57285,3163,12445,41186,15675,7661
107000023,북악중학교,127.002908,37.607386,1129013300,성북구,정릉동,9,10,6,0,95,3,2,0,0,16,3,5,0,2,177208,18226,23880,57285,3163,12445,41186,15675,7661
107000024,고려대사범대학부속고등학교,127.002378,37.607888,1129013300,성북구,정릉동,8,11,8,0,84,4,2,0,0,15,2,6,0,2,63533,227842,23880,57285,3163,12445,41186,15675,7661
107000025,봉국사,127.007624,37.605854,1129013300,성북구,정릉동,27,15,8,0,180,1,2,0,0,35,29,3,0,3,33749,22603,23880,57285,3163,12445,41186,15675,7661
107000026,봉국사,127.007657,37.606138,1129013300,성북구,정릉동,28,15,8,0,181,1,2,0,0,37,29,3,0,3,38198,49114,23880,57285,3163,12445,41186,15675,7661
107000027,정릉2동주민센터,127.011258,37.604593,1129013300,성북구,정릉동,51,16,15,0,171,2,2,1,0,36,34,0,0,3,188981,61255,23880,57285,3163,12445,41186,15675,7661
107000028,정릉2동주민센터,127.0113351,37.60486355,1129013300,성북구,정릉동,51,16,15,0,180,2,2,1,0,36,36,0,0,3,149497,52540,23880,57285,3163,12445,41186,15675,7661
107000029,숭덕초교,127.0146827,37.60335836,1129013300,성북구,정릉동,69,13,24,1,176,1,2,1,0,41,30,1,0,5,452702,302502,23880,57285,3163,12445,41186,15675,7661
107000030,숭덕초교,127.0151143,37.60369802,1129013300,성북구,정릉동,70,13,27,1,179,1,2,1,0,39,30,1,0,5,241167,136931,23880,57285,3163,12445,41186,15675,7661
107000031,정릉길음시장,127.019095,37.60218362,1129013300,성북구,정릉동,119,24,30,4,194,1,2,1,0,42,43,1,0,3,595631,219026,23880,57285,3163,12445,41186,15675,7661
107000032,정릉길음시장.길음뉴타운9단지,127.0195764,37.60255749,1129013300,성북구,정릉동,118,24,31,4,195,1,2,1,1,43,49,1,0,3,25147,58816,23880,57285,3163,12445,41186,15675,7661
107000070,정릉북한산국립공원입구,126.9995129,37.61759463,1129013300,성북구,정릉동,7,4,1,0,35,0,2,0,3,5,3,1,0,0,124535,1770,23880,57285,3163,12445,41186,15675,7661
107000071,정릉산장아파트,127.0028048,37.61688905,1129013300,성북구,정릉동,21,4,5,0,49,1,2,0,4,9,5,0,0,0,494668,4491,23880,57285,3163,12445,41186,15675,7661
107000072,정릉대우아파트,127.00386,37.616708,1129013300,성북구,정릉동,21,6,10,0,49,1,2,0,4,10,5,0,0,2,1353,81818,23880,57285,3163,12445,41186,15675,7661
107000073,정릉4동주민센터.경국사,127.0062481,37.61352336,1129013300,성북구,정릉동,30,10,14,0,112,0,2,1,0,24,10,3,0,3,120451,85016,23880,57285,3163,12445,41186,15675,7661
107000074,정릉4동주민센터.경국사,127.006451,37.61351,1129013300,성북구,정릉동,30,10,14,0,112,0,2,1,0,27,9,3,0,3,8392,36526,23880,57285,3163,12445,41186,15675,7661
107000075,성북청수도서관.정릉4동성당,127.0084194,37.61156967,1129013300,성북구,정릉동,20,15,11,0,189,0,2,1,0,40,26,3,0,4,219299,29834,23880,57285,3163,12445,41186,15675,7661
107000076,성북청수도서관.정릉4동성당,127.0089018,37.61107675,1129013300,성북구,정릉동,21,15,9,0,206,0,2,1,0,42,26,3,0,3,17851,59451,23880,57285,3163,12445,41186,15675,7661
107000077,정릉시장입구,127.0098213,37.60846533,1129013300,성북구,정릉동,35,17,9,0,238,0,2,1,0,51,33,2,0,4,353634,66085,23880,57285,3163,12445,41186,15675,7661
107000078,정릉시장입구,127.0101519,37.60803278,1129013300,성북구,정릉동,43,17,8,0,239,0,2,1,0,50,34,2,0,3,66466,98825,23880,57285,3163,12445,41186,15675,7661
107000079,정릉우체국앞,127.0114121,37.6051645,1129013300,성북구,정릉동,52,15,17,0,193,2,2,1,0,34,35,0,0,3,352771,87826,23880,57285,3163,12445,41186,15675,7661
107000080,정릉우체국앞,127.0116579,37.60514015,1129013300,성북구,정릉동,53,15,19,0,184,2,2,1,0,34,35,0,0,3,38515,104377,23880,57285,3163,12445,41186,15675,7661
107000155,서경로꿈마루도서관앞,127.0133874,37.61150524,1129013300,성북구,정릉동,26,15,12,0,134,6,2,1,0,33,24,0,0,1,106326,959,23880,57285,3163,12445,41186,15675,7661
107000156,길원초등학교입구,127.0143749,37.61043824,1129013300,성북구,정릉동,51,17,18,1,127,5,2,0,0,32,29,0,0,2,134459,1764,23880,57285,3163,12445,41186,15675,7661
107000157,길원초등학교입구,127.014672,37.610337,1129013300,성북구,정릉동,50,14,19,1,116,5,2,0,0,31,27,0,0,2,5359,37299,23880,57285,3163,12445,41186,15675,7661
107000158,길음뉴타운11단지롯데캐슬,127.0153997,37.60916938,1129013300,성북구,정릉동,49,13,24,1,92,3,2,0,0,28,21,0,0,2,141420,2167,23880,57285,3163,12445,41186,15675,7661
107000159,길음뉴타운11단지롯데캐슬,127.015477,37.608783,1129013300,성북구,정릉동,58,15,24,1,98,3,2,0,0,29,27,0,0,2,2184,33104,23880,57285,3163,12445,41186,15675,7661
107000160,정릉동아.길음뉴타운데시앙아파트,127.0149529,37.60629227,1129013300,성북구,정릉동,68,13,26,1,157,3,2,1,0,44,31,0,0,3,213867,17367,23880,57285,3163,12445,41186,15675,7661
107000161,길음뉴타운데시앙.정릉동아아파트,127.015123,37.60641,1129013300,성북구,정릉동,68,13,27,1,153,3,2,1,0,44,24,0,0,3,4148,28903,23880,57285,3163,12445,41186,15675,7661
107000162,숭덕초교,127.0145783,37.6038077,1129013300,성북구,정릉동,68,12,23,1,174,1,2,1,0,41,30,1,0,5,36655,81773,23880,57285,3163,12445,41186,15675,7661
107000163,성북생태체험관,127.0063778,37.62032781,1129013300,성북구,정릉동,35,8,13,0,38,1,2,0,5,8,6,0,0,0,22637,521,23880,57285,3163,12445,41186,15675,7661
107000164,정릉초교,127.00634,37.619058,1129013300,성북구,정릉동,36,8,22,0,48,1,2,0,5,10,6,0,0,1,131068,146,23880,57285,3163,12445,41186,15675,7661
107000165,정릉동풍림상가앞,127.0077086,37.6167005,1129013300,성북구,정릉동,33,11,24,0,65,1,2,0,3,18,7,0,0,2,193582,647,23880,57285,3163,12445,41186,15675,7661
107000166,정릉동풍림상가앞,127.0077754,37.61674285,1129013300,성북구,정릉동,36,11,26,0,64,1,2,0,3,18,7,0,0,2,5220,19364,23880,57285,3163,12445,41186,15675,7661
107000167,정릉동풍림아파트.청소년문화의집,127.0087971,37.61612013,1129013300,성북구,정릉동,37,12,29,0,76,1,2,1,1,20,6,0,0,3,115267,22504,23880,57285,3163,12445,41186,15675,7661
107000168,정릉입구,127.0135091,37.60242575,1129013300,성북구,정릉동,62,10,23,1,168,1,2,1,0,43,22,2,0,4,125028,53004,23880,57285,3163,12445,41186,15675,7661
107000169,정릉입구,127.0134299,37.60301119,1129013300,성북구,정릉동,66,11,22,1,174,2,2,1,0,44,22,1,0,4,35075,32805,23880,57285,3163,12445,41186,15675,7661
107000171,아리랑고개.아리랑시네미디어센터,127.0138566,37.60050202,1129013300,성북구,정릉동,104,17,24,2,181,2,2,1,0,43,23,2,0,4,65670,50979,23880,57285,3163,12445,41186,15675,7661
107000224,정릉3동주민센터앞,127.0042542,37.6082494,1129013300,성북구,정릉동,11,12,6,0,157,3,2,0,0,22,12,5,0,2,60928,19213,23880,57285,3163,12445,41186,15675,7661
107000225,정릉3동주민센터앞,127.004703,37.608522,1129013300,성북구,정릉동,16,17,6,0,167,3,2,0,0,32,27,5,0,3,18521,16810,23880,57285,3163,12445,41186,15675,7661
107000226,삼덕단지.성북구최만린미술관,127.0050597,37.61038674,1129013300,성북구,정릉동,18,12,8,0,177,4,2,1,0,33,22,5,0,3,63725,42269,23880,57285,3163,12445,41186,15675,7661
107000227,삼덕단지.성북구최만린미술관,127.005238,37.610417,1129013300,성북구,정릉동,18,13,8,0,177,4,2,1,0,33,24,5,0,3,20331,10249,23880,57285,3163,12445,41186,15675,7661
107000228,솔샘사거리,127.007084,37.61277001,1129013300,성북구,정릉동,31,10,14,0,162,0,2,1,0,32,11,3,0,4,30996,47622,23880,57285,3163,12445,41186,15675,7661
107000229,솔샘사거리,127.0072777,37.61266998,1129013300,성북구,정릉동,33,12,14,0,175,0,2,1,0,33,15,3,0,4,10189,20845,23880,57285,3163,12445,41186,15675,7661
107000232,정릉동풍림아파트,127.0089999,37.61645261,1129013300,성북구,정릉동,43,13,30,0,66,1,2,1,1,17,4,0,0,2,16034,2874,23880,57285,3163,12445,41186,15675,7661
107000240,청소년문화의집.정릉e편한세상,127.0089069,37.6151911,1129013300,성북구,정릉동,25,13,25,0,81,2,2,1,1,19,6,0,0,3,34315,32082,23880,57285,3163,12445,41186,15675,7661
107000246,대진여객차고지,127.000797,37.617689,1129013300,성북구,정릉동,7,4,3,0,37,1,2,0,3,7,3,1,0,0,470,41233,23880,57285,3163,12445,41186,15675,7661
107000249,정릉북한산국립공원입구,126.999331,37.617839,1129013300,성북구,정릉동,7,4,1,0,35,0,2,0,3,5,3,1,0,0,152,57044,23880,57285,3163,12445,41186,15675,7661
107000508,풍림아파트삼거리,127.007432,37.617339,1129013300,성북구,정릉동,37,11,24,0,52,1,2,0,5,13,6,0,0,2,877,16284,23880,57285,3163,12445,41186,15675,7661
107000251,성북생태체험관,127.0063349,37.62009836,1129013300,성북구,정릉동,35,8,14,0,41,1,2,0,5,8,6,0,0,1,150,16467,23880,57285,3163,12445,41186,15675,7661
107000252,정릉초교,127.006424,37.618938,1129013300,성북구,정릉동,36,8,23,0,48,1,2,0,5,10,6,0,0,1,167,48039,23880,57285,3163,12445,41186,15675,7661
107000524,파크빌라앞,127.0057635,37.59803817,1129013300,성북구,정릉동,3,2,9,0,2,2,2,0,0,2,2,1,0,3,10130,233,23880,57285,3163,12445,41186,15675,7661
107000523,골드하우스,127.0044331,37.59850995,1129013300,성북구,정릉동,3,1,7,0,1,1,2,0,1,3,2,2,0,2,1108,8,23880,57285,3163,12445,41186,15675,7661
107000257,508단지삼거리,127.0055357,37.59933309,1129013300,성북구,정릉동,3,2,6,0,2,0,2,0,1,2,1,1,0,2,178,66422,23880,57285,3163,12445,41186,15675,7661
107000258,508단지입구,127.0065063,37.59925825,1129013300,성북구,정릉동,3,2,8,0,2,0,2,0,1,3,1,1,0,3,371,17279,23880,57285,3163,12445,41186,15675,7661
107000259,산장빌라,127.0072873,37.59925268,1129013300,성북구,정릉동,5,3,10,0,12,0,2,0,1,5,1,1,0,3,463,11519,23880,57285,3163,12445,41186,15675,7661
107000260,산장빌라,127.0073998,37.59877612,1129013300,성북구,정릉동,5,3,9,0,10,0,2,0,0,5,1,1,0,4,204422,1166,23880,57285,3163,12445,41186,15675,7661
107000506,성북참노인전문병원,127.0056794,37.59763003,1129013300,성북구,정릉동,3,2,10,0,1,2,2,0,0,2,2,1,0,4,11,138,23880,57285,3163,12445,41186,15675,7661
107000262,교수단지,127.0092742,37.59946982,1129013300,성북구,정릉동,26,6,17,0,74,2,2,0,0,15,7,2,0,3,10110,15225,23880,57285,3163,12445,41186,15675,7661
107000263,우방아파트,127.0094555,37.6002114,1129013300,성북구,정릉동,28,10,19,0,94,2,2,1,0,23,9,2,0,4,52263,596,23880,57285,3163,12445,41186,15675,7661
107000515,일신건영아파트.꿈에그린아파트,127.012109,37.60149142,1129013300,성북구,정릉동,48,11,19,0,138,3,2,1,0,36,20,2,0,6,4102,5714,23880,57285,3163,12445,41186,15675,7661
107000268,돈암동일신건영휴먼빌아파트,127.0137865,37.60131751,1129013300,성북구,정릉동,89,13,25,2,162,2,2,1,0,46,26,2,0,6,19898,2935,23880,57285,3163,12445,41186,15675,7661
107000270,508단지입구,127.0063862,37.59917446,1129013300,성북구,정릉동,3,2,8,0,2,0,2,0,1,3,1,1,0,3,38482,6299,23880,57285,3163,12445,41186,15675,7661
