,NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10
146,100000158,청계8가.영도교,127.0182311,37.57094659,1111017400,종로구,창신동,26,9,2,436,3,0,2,5,83,56,1,0,8,9613,0.16015962036238135,2.247603460369418,13614,16834,18606
147,100000159,원남동사거리,126.9982147,37.57572287,1111015900,종로구,원남동,11,7,0,264,4,0,0,7,94,17,15,0,1,4091,0.39989880249620513,6.383245453567201,148,12268,163766
148,100000164,동대문,127.0123388,37.57182772,1111017400,종로구,창신동,22,4,2,517,1,0,4,11,105,64,6,0,7,9613,0.16015962036238135,2.247603460369418,13614,61644,59814
149,100000165,숭인동,127.0204373,37.57427215,1111017500,종로구,숭인동,53,8,2,450,2,0,5,1,78,55,4,0,4,8843,0.27958569529008326,2.9417831004657353,10937,81032,59130
150,100000169,조계사,126.9831609,37.57280034,1111012900,종로구,견지동,109,9,0,1229,0,0,2,12,400,76,105,0,20,4091,0.39989880249620513,6.383245453567201,148,7658,194333
151,100000170,적선동,126.9702965,37.57620122,1111011300,종로구,필운동,33,12,1,674,3,1,1,5,245,30,31,0,6,4474,0.1799588527169309,10.328587918430165,491,61644,59814
152,100000171,적선동,126.9711446,37.57576801,1111011400,종로구,내자동,28,12,1,706,2,0,1,5,243,40,29,0,7,4474,0.1799588527169309,10.328587918430165,491,61644,59814
153,100000172,사직단,126.9680667,37.57474628,1111011500,종로구,사직동,24,9,1,461,2,0,0,6,148,23,15,0,6,4474,0.1799588527169309,10.328587918430165,491,61644,59814
154,100000173,사직단,126.9680484,37.5751752,1111011500,종로구,사직동,23,9,1,489,3,0,0,8,159,23,16,0,6,4474,0.1799588527169309,10.328587918430165,491,61644,59814
155,100000174,세종문화회관,126.9768673,37.57394965,1111011900,종로구,세종로,23,11,1,822,0,0,2,5,259,80,48,0,29,9308,0.169080409008878,7.614135018518291,1447,23978,109546
156,100000175,광화문,126.9752562,37.57039033,1111012000,종로구,신문로1가,33,11,1,765,2,0,1,5,243,86,56,0,32,4474,0.1799588527169309,10.328587918430165,491,61644,59814
157,100000176,서울역사박물관(경교장),126.9702392,37.56930155,1111012100,종로구,신문로2가,15,11,2,389,5,0,0,4,153,46,41,0,14,4474,0.1799588527169309,10.328587918430165,491,61644,59814
158,100000178,광화문역,126.9761552,37.56987779,1111011900,종로구,세종로,34,11,1,859,2,0,1,6,284,101,58,0,30,9308,0.169080409008878,7.614135018518291,1447,61644,59814
159,100000179,이화동(이화장),127.002955,37.576257,1111016500,종로구,이화동,12,12,0,258,6,0,0,3,104,13,56,0,5,5952,0.28096068697168924,10.546958062610749,1943,10320,96534
160,100000180,상명대정문,126.9550207,37.60161972,1111018500,종로구,홍지동,4,3,0,32,4,1,0,0,16,1,10,0,1,1254,0.12334753632688736,4.294520547945205,2187,50911,310138
161,100000181,이북오도청,126.9558883,37.61305032,1111018200,종로구,구기동,0,0,0,9,0,0,0,0,5,0,3,0,1,2228,0.07735266159695818,3.454263565891473,5919,26840,31911
162,100000183,국립고궁박물관.경복궁서문,126.9743664,37.57677167,1111011900,종로구,세종로,23,8,1,622,0,0,1,11,196,31,40,0,6,9308,0.169080409008878,7.614135018518291,1447,61644,59814
163,100000184,청와대분수대앞,126.9738378,37.58287013,1111011900,종로구,세종로,17,2,0,142,0,0,0,9,72,8,18,0,8,9308,0.169080409008878,7.614135018518291,1447,61644,59814
164,100000185,춘추관앞,126.9795637,37.58300733,1111011900,종로구,세종로,1,3,0,102,0,0,0,9,97,2,42,0,3,9308,0.169080409008878,7.614135018518291,1447,61644,59814
165,100000186,경복궁.국립민속박물관.현대미술관,126.9794299,37.57930743,1111011900,종로구,세종로,4,2,0,132,2,0,0,14,111,2,49,0,8,9308,0.169080409008878,7.614135018518291,1447,61644,59814
166,100000187,경복궁동문,126.9792767,37.576833,1111011900,종로구,세종로,6,7,0,248,2,0,0,10,141,11,50,0,12,9308,0.169080409008878,7.614135018518291,1447,61644,59814
167,100000188,상명대입구.세검정교회,126.9597922,37.59944351,1111018500,종로구,홍지동,9,4,0,45,2,1,0,0,19,4,7,0,1,1254,0.12334753632688736,4.294520547945205,2187,10451,26387
168,100000189,상명대입구.석파랑,126.9581941,37.59957181,1111018500,종로구,홍지동,9,4,0,44,3,1,0,1,20,4,11,0,1,1254,0.12334753632688736,4.294520547945205,2187,82208,42492
169,100000190,종로중부새마을금고,127.0065911,37.57241749,1111016400,종로구,종로6가,18,8,1,662,1,0,3,12,139,57,14,0,7,5013,0.3330571665285833,3.004314994606257,744,41136,156329
170,100000191,신설동로터리.신한은행앞.서울풍물시장,127.0231183,37.5743861,1111017500,종로구,숭인동,46,9,1,436,3,0,3,0,84,26,3,0,3,8843,0.27958569529008326,2.9417831004657353,10937,80987,56487
171,100000192,청계2가.삼일교,126.9872214,37.56844587,1111013500,종로구,관철동,163,9,0,1393,1,0,3,13,360,77,53,0,8,4091,0.39989880249620513,6.383245453567201,148,1647,16688
172,100000193,청계8가.황학교,127.022787,37.57213073,1111017500,종로구,숭인동,42,9,1,471,2,0,3,0,87,28,2,0,2,8843,0.27958569529008326,2.9417831004657353,10937,27697,16533
173,100000240,이북오도청,126.9560835,37.61246199,1111018200,종로구,구기동,0,0,0,16,0,0,0,0,8,2,3,0,1,2228,0.07735266159695818,3.454263565891473,5919,61644,59814
174,100000241,독립문역,126.9567051,37.57564285,1111018700,종로구,무악동,37,6,1,61,2,0,1,1,18,10,4,0,1,1669,0.062255828607435414,4.662011173184357,5474,61644,59814
175,100000328,경희궁,126.9723537,37.5699058,1111012000,종로구,신문로1가,22,8,1,523,4,0,1,7,189,53,67,0,17,4474,0.1799588527169309,10.328587918430165,491,61644,59814
176,100000329,광화문,126.9738332,37.57032604,1111012000,종로구,신문로1가,21,8,1,621,2,0,1,6,213,54,64,0,30,4474,0.1799588527169309,10.328587918430165,491,61644,59814
177,100000330,종로1가,126.980129,37.57037,1111012600,종로구,종로1가,86,13,1,1260,0,0,2,3,377,104,64,0,33,4091,0.39989880249620513,6.383245453567201,148,63760,79149
178,100000331,종로1가,126.9808261,37.56995433,1111012300,종로구,서린동,92,14,0,1285,0,0,3,3,373,112,49,0,34,4091,0.39989880249620513,6.383245453567201,148,61644,59814
179,100000332,종로2가,126.9850973,37.57035413,1111013800,종로구,종로2가,170,11,0,1607,0,0,1,15,466,86,91,0,13,4091,0.39989880249620513,6.383245453567201,148,61644,59814
180,100000333,종로2가,126.9855751,37.56996853,1111013800,종로구,종로2가,169,13,0,1519,0,0,1,14,422,71,86,0,13,4091,0.39989880249620513,6.383245453567201,148,61644,59814
181,100000334,종로3가,126.9931553,37.57058964,1111015600,종로구,종로3가,105,2,0,816,0,0,4,10,226,25,23,0,7,4091,0.39989880249620513,6.383245453567201,148,61644,59814
182,100000335,종로3가,126.9909932,37.57010243,1111015600,종로구,종로3가,142,4,0,1184,0,0,5,14,313,44,47,0,9,4091,0.39989880249620513,6.383245453567201,148,61644,59814
183,100000336,종로4가,126.99688,37.57042081,1111016100,종로구,종로4가,55,5,0,579,0,0,5,5,167,53,19,0,4,4091,0.39989880249620513,6.383245453567201,148,61644,59814
184,100000337,동대문종합시장종로6가,127.0050242,37.57121641,1111016300,종로구,종로5가,15,8,1,688,1,0,3,10,160,78,18,0,5,5013,0.3330571665285833,3.004314994606257,744,61644,59814
185,100000338,동대문종합시장종로6가,127.0032061,37.57079206,1111016300,종로구,종로5가,14,8,0,691,1,0,1,10,168,73,19,0,6,5013,0.3330571665285833,3.004314994606257,744,61644,59814
186,100000339,동대문역,127.0145771,37.57285921,1111017400,종로구,창신동,28,7,1,480,2,0,3,9,77,62,1,0,7,9613,0.16015962036238135,2.247603460369418,13614,61644,59814
187,100000340,동대문역,127.0150378,37.57266691,1111017400,종로구,창신동,31,8,1,487,3,0,3,9,78,63,1,0,6,9613,0.16015962036238135,2.247603460369418,13614,61644,59814
188,100000341,신설동전철역,127.0203865,37.57461998,1111017500,종로구,숭인동,52,8,2,433,3,0,5,1,78,51,4,0,4,8843,0.27958569529008326,2.9417831004657353,10937,61644,59814
189,100000342,신설동전철역,127.0211178,37.57449821,1111017500,종로구,숭인동,47,8,2,445,3,0,4,1,86,40,4,0,4,8843,0.27958569529008326,2.9417831004657353,10937,61644,59814
190,100000343,경복궁역,126.9715056,37.57617809,1111011400,종로구,내자동,28,12,1,681,2,0,1,5,245,31,29,0,6,4474,0.1799588527169309,10.328587918430165,491,61644,59814
191,100000344,경복궁역,126.9713156,37.57575544,1111011400,종로구,내자동,28,12,1,711,2,0,1,5,242,42,29,0,7,4474,0.1799588527169309,10.328587918430165,491,61644,59814
192,100000345,안국역,126.9852296,37.57661375,1111014100,종로구,안국동,37,7,0,640,6,0,1,16,305,15,127,0,14,691,0.1673271686481726,4.885858585858586,221,61644,59814
193,100000346,안국역,126.985506,37.57631851,1111013400,종로구,경운동,41,7,0,717,6,0,1,19,330,15,125,0,13,4091,0.39989880249620513,6.383245453567201,148,61644,59814
194,100000347,창덕궁,126.9887919,37.5775279,1111013200,종로구,운니동,25,5,0,559,6,0,1,31,233,11,61,0,10,4091,0.39989880249620513,6.383245453567201,148,61644,59814
195,100000348,성대입구,126.9997033,37.58358759,1111017100,종로구,명륜2가,52,4,3,629,4,0,1,8,243,31,186,0,3,1495,0.27859486367236114,4.0170174652933275,2336,61644,59814
196,100000352,효자로,126.9739005,37.58163295,1111011900,종로구,세종로,26,3,0,231,0,0,0,11,121,9,26,0,8,9308,0.169080409008878,7.614135018518291,1447,61644,59814
197,100000355,평창동삼성아파트,126.9787596,37.61111361,1111018300,종로구,평창동,3,1,0,16,0,0,0,0,14,0,13,0,0,2228,0.07735266159695818,3.454263565891473,5919,18930,56317
198,100000356,창덕궁,126.9903719,37.57756161,1111013000,종로구,와룡동,20,4,0,412,4,0,1,35,181,7,37,0,9,5586,0.28646604746860843,5.513969808195243,2484,61644,59814
199,100000357,코리아나호텔,126.9767658,37.56837579,1114010300,중구,태평로1가,36,10,1,852,2,0,2,10,280,96,56,0,28,5078,0.2510803802938634,11.9445694416036,70,61644,59814
200,100000358,종로6가,127.004294,37.57082447,1111016300,종로구,종로5가,14,8,1,714,1,0,2,10,168,77,19,0,6,5013,0.3330571665285833,3.004314994606257,744,61644,59814
201,100000359,창경궁,126.9964709,37.57907668,1111013000,종로구,와룡동,2,4,0,175,3,0,0,26,81,12,18,0,1,5586,0.28646604746860843,5.513969808195243,2484,61644,59814
202,100000360,창경궁.고궁호텔.메이플레이스호텔,126.9974492,37.57655816,1111015900,종로구,원남동,7,5,0,165,3,0,0,13,75,12,11,0,0,4091,0.39989880249620513,6.383245453567201,148,61644,59814
203,100000361,광화문,126.9754261,37.56993441,1111012000,종로구,신문로1가,35,11,1,769,2,0,1,6,240,87,59,0,31,4474,0.1799588527169309,10.328587918430165,491,61644,59814
204,100000362,영천시장,126.9630063,37.56961038,1111017600,종로구,교남동,89,14,2,305,9,0,0,3,55,54,9,0,5,1379,0.1261904761904762,13.67603305785124,1159,195813,83705
205,100000363,영천시장,126.962533,37.56993913,1141010800,서대문구,영천동,88,14,2,265,5,0,0,2,54,39,8,0,5,652,0.13884528170242455,2.966333030027297,2457,581030,761708
206,100000364,동묘앞,127.0178163,37.57372922,1111017500,종로구,숭인동,39,8,2,365,3,0,2,6,68,58,3,0,5,8843,0.27958569529008326,2.9417831004657353,10937,7787,27336
207,100000365,동대문(흥인지문),127.0120461,37.57195293,1111017400,종로구,창신동,22,6,2,526,1,0,4,14,113,68,6,0,7,9613,0.16015962036238135,2.247603460369418,13614,545381,841237
208,100000366,동묘앞,127.0184085,37.57377866,1111017500,종로구,숭인동,41,9,2,370,3,0,2,5,71,62,3,0,4,8843,0.27958569529008326,2.9417831004657353,10937,144990,98021
209,100000367,동묘앞,127.019672,37.57424345,1111017500,종로구,숭인동,47,9,2,387,2,0,5,2,78,63,3,0,6,8843,0.27958569529008326,2.9417831004657353,10937,495415,622483
210,100000368,서대문역사거리.적십자병원,126.9675878,37.56710815,1111017700,종로구,평동,43,9,1,430,11,0,1,4,122,50,38,0,11,1379,0.1261904761904762,13.67603305785124,1159,171721,129075
211,100000369,안국역.서울공예박물관,126.9847683,37.57640118,1111014100,종로구,안국동,39,8,0,646,6,0,1,14,299,18,122,0,17,691,0.1673271686481726,4.885858585858586,221,44989,223394
212,100000370,안국역.인사동,126.9855365,37.57633293,1111013400,종로구,경운동,41,7,0,718,6,0,1,19,328,15,125,0,13,4091,0.39989880249620513,6.383245453567201,148,19683,86043
213,100000371,창덕궁,126.9890031,37.57722809,1111013200,종로구,운니동,26,4,0,619,4,0,1,32,254,11,64,0,10,4091,0.39989880249620513,6.383245453567201,148,61644,59814
214,100000374,세종문화회관,126.9768786,37.57316484,1111011900,종로구,세종로,27,13,1,877,0,0,2,4,283,90,48,0,34,9308,0.169080409008878,7.614135018518291,1447,61644,59814
215,100000375,인사동.아벤트리호텔,126.9831563,37.57303192,1111012900,종로구,견지동,103,9,0,1200,1,0,2,14,398,71,108,0,19,4091,0.39989880249620513,6.383245453567201,148,61644,59814
216,100000376,강북삼성병원,126.9686005,37.56814593,1111017700,종로구,평동,34,11,1,363,6,0,1,5,110,44,39,0,12,1379,0.1261904761904762,13.67603305785124,1159,4762,34735
217,100000379,서울역사박물관.경희궁앞,126.970609,37.569412,1111012100,종로구,신문로2가,19,11,2,439,5,0,0,5,171,53,44,0,16,4474,0.1799588527169309,10.328587918430165,491,89170,463148
218,100000380,서울역사박물관.경희궁앞,126.97038,37.569135,1111012100,종로구,신문로2가,15,11,2,389,5,0,0,5,153,46,41,0,15,4474,0.1799588527169309,10.328587918430165,491,295034,950455
219,100000384,광화문,126.976093,37.57023752,1111012000,종로구,신문로1가,36,11,1,879,1,0,1,5,276,101,57,0,31,4474,0.1799588527169309,10.328587918430165,491,401304,736223
220,100000385,광화문,126.9780855,37.57021681,1111012600,종로구,종로1가,40,11,1,1041,1,0,2,2,330,103,57,0,30,4091,0.39989880249620513,6.383245453567201,148,105340,554339
221,100000386,종로1가,126.9810661,37.57014825,1111012600,종로구,종로1가,94,15,0,1303,0,0,3,4,375,110,52,0,32,4091,0.39989880249620513,6.383245453567201,148,144774,724442
222,100000387,종로1가,126.9813906,37.57022903,1111012600,종로구,종로1가,101,15,0,1331,0,0,3,5,377,111,65,0,32,4091,0.39989880249620513,6.383245453567201,148,311683,767566
223,100000388,종로2가,126.9855427,37.57013868,1111013800,종로구,종로2가,168,11,0,1535,0,0,1,16,431,72,89,0,13,4091,0.39989880249620513,6.383245453567201,148,153539,430217
224,100000389,종로2가,126.9862475,37.5702572,1111013800,종로구,종로2가,177,10,0,1533,0,0,2,17,438,69,89,0,12,4091,0.39989880249620513,6.383245453567201,148,397559,675551
225,100000390,종로3가.탑골공원,126.9895647,37.57024498,1111015600,종로구,종로3가,185,5,0,1421,0,0,4,18,358,55,57,0,8,4091,0.39989880249620513,6.383245453567201,148,220341,319394
226,100000391,종로3가.탑골공원,126.9899878,37.57036054,1111015600,종로구,종로3가,166,5,0,1337,0,0,5,16,337,52,54,0,8,4091,0.39989880249620513,6.383245453567201,148,198217,673675
227,100000392,종로4가.종묘,126.9947219,37.570507,1111015600,종로구,종로3가,86,2,0,761,0,0,5,7,187,36,21,0,6,4091,0.39989880249620513,6.383245453567201,148,58069,229731
228,100000393,종로4가.종묘,126.9952838,37.57062711,1111016100,종로구,종로4가,73,2,0,686,0,0,5,8,164,38,19,0,4,4091,0.39989880249620513,6.383245453567201,148,65856,470495
229,100000394,종로5가.광장시장,126.9988498,37.57075679,1111016100,종로구,종로4가,20,5,0,536,1,0,3,4,138,51,22,0,2,4091,0.39989880249620513,6.383245453567201,148,174121,485754
230,100000395,종로5가.광장시장,126.9993346,37.57088063,1111016100,종로구,종로4가,20,4,0,559,1,0,3,5,128,53,19,0,2,4091,0.39989880249620513,6.383245453567201,148,87154,494597
231,100000396,종로6가.동대문종합시장,127.0047701,37.57092208,1111016300,종로구,종로5가,14,8,1,696,1,0,2,10,163,78,20,0,5,5013,0.3330571665285833,3.004314994606257,744,111652,208280
232,100000397,종로6가.동대문종합시장,127.0057137,37.57112723,1111016300,종로구,종로5가,16,6,1,689,1,0,3,10,158,77,19,0,6,5013,0.3330571665285833,3.004314994606257,744,150783,677406
233,100000398,동대문역.흥인지문,127.0134512,37.57230232,1111017400,종로구,창신동,27,6,1,457,2,0,4,9,83,59,3,0,7,9613,0.16015962036238135,2.247603460369418,13614,491321,354064
234,100000399,동대문역JW메리어트동대문호텔,127.0094731,37.57030187,1111016400,종로구,종로6가,11,5,1,705,0,0,2,15,163,55,20,0,8,5013,0.3330571665285833,3.004314994606257,744,61644,59814
235,100000400,청와대,126.97376,37.58268481,1111011900,종로구,세종로,21,3,0,162,0,0,0,10,80,8,20,0,8,9308,0.169080409008878,7.614135018518291,1447,61644,59814
236,100000401,통인시장,126.9713316,37.57911876,1111010800,종로구,통인동,37,7,0,554,3,0,1,8,218,24,30,0,7,741,0.12104708362614196,4.993261455525606,807,61644,59814
237,100000402,세종문화회관,126.9769499,37.57373502,1111011900,종로구,세종로,24,12,1,841,0,0,2,4,268,84,47,0,30,9308,0.169080409008878,7.614135018518291,1447,61644,59814
238,100000403,인사동.탑골공원,126.9888006,37.57011554,1111013800,종로구,종로2가,187,4,0,1521,0,0,5,17,394,58,61,0,9,4091,0.39989880249620513,6.383245453567201,148,61644,59814
239,100000404,종묘.세운상가,126.9935557,37.57035485,1111015600,종로구,종로3가,102,2,0,779,0,0,4,9,206,29,21,0,7,4091,0.39989880249620513,6.383245453567201,148,61644,59814
240,100000405,광장시장,126.9996734,37.57062373,1111016100,종로구,종로4가,20,4,0,571,1,0,3,5,127,55,19,0,2,4091,0.39989880249620513,6.383245453567201,148,61644,59814
241,100000406,동묘.숭인동도깨비시장,127.0180439,37.5734766,1111017500,종로구,숭인동,38,8,2,367,3,0,2,5,70,57,3,0,4,8843,0.27958569529008326,2.9417831004657353,10937,61644,59814
242,100000407,대학로,127.0021204,37.58189612,1111016800,종로구,동숭동,46,5,2,643,7,0,1,7,244,29,197,0,2,5952,0.28096068697168924,10.546958062610749,1943,61644,59814
243,100000408,창경궁,126.9964163,37.57915963,1111013000,종로구,와룡동,2,2,0,177,3,0,0,26,81,12,18,0,1,5586,0.28646604746860843,5.513969808195243,2484,61644,59814
244,100000409,창덕궁,126.9901776,37.57753017,1111013000,종로구,와룡동,20,4,0,423,4,0,1,36,184,8,39,0,9,5586,0.28646604746860843,5.513969808195243,2484,61644,59814
245,100000410,인사동.북촌,126.9837978,37.57589502,1111014100,종로구,안국동,36,7,0,786,6,0,1,13,320,25,109,0,20,691,0.1673271686481726,4.885858585858586,221,61644,59814
246,100000411,경복궁.국립민속박물관,126.9794465,37.5794474,1111011900,종로구,세종로,3,2,0,135,2,0,0,14,111,2,49,0,8,9308,0.169080409008878,7.614135018518291,1447,61644,59814
